CustomerID,FullName,Email,Phone,State,DateJoined,TotalSpend,Gender,BranchName,LoyaltyStatus,LastPurchaseDate,PreferredPaymentMethod
1,Ibrahim Okafor,figueroajohn@doyle.net,07220106707,Kebbi,2021-07-25,226208.0,M,Lekki Branch,Silver,2025-05-03,Cash
2,Gbenga Yakubu,johnsonjeffery@hotmail.com,07964669077,Plateau,2021-01-18,8407.0,m,Owerri Outlet,Gold,2025-03-18,Transfer
3,Ibrahim Mohammed,lrobinson@pacheco-smith.com,07568054227,Kano,2024-06-02,286137.0,m,Lekki Branch,,2024-04-09,Transfer
4,Zainab Yakubu,,07621455910,Oyo,2021-08-12,459286.0,m,Kano Plaza,Platinum,2024-06-10,Transfer
5,Tunde Bello,melanie94@blair.com,+2348467907436,Enugu,2024-01-17,94725.0,Male,Benin Mall,Platinum,2023-02-28,Card
6,Yusuf Adewale,,07574969167,Enugu,2022-10-06,,Female,Benin Mall,Platinum,2024-01-21,POS
7,Funke Okon,MICHELLEJAMES@REID-DIAZ.COM,+2348604199939,Adamawa,2023-11-05,,Female,Port Harcourt Center,,2023-09-19,Cash
8,Ibrahim Balogun,lynchgeorge@hotmail.com,07136424712,Gombe,2022-11-27,,,Ikeja Mall,Bronze,2023-07-09,Transfer
9,Yusuf Eze,onelson@hotmail.com,08550680889,Niger,2025-07-24,404487.0,,Lekki Branch,Gold,2023-10-05,Card
10,Funke Bello,perezantonio@yahoo.com,+2348138925839,Lagos,2024-03-27,261170.0,F,Owerri Outlet,Gold,2023-12-18,Card
11,Zainab Mohammed,ROBINBRADLEY@EDWARDS.INFO,08633380706,Kebbi,2022-01-14,,,Port Harcourt Center,Gold,2023-12-14,POS
12,Aisha Oladipo,julieryan@richards.com,+2347856829437,Bauchi,2021-12-31,,F,Abuja Central,Silver,,Cash
13,Zainab Oladipo,camposmichelle@gmail.com,08355283291,Rivers,2022-03-09,479700.0,female,Lekki Branch,,2025-09-20,POS
14,Aisha Oladipo,CRUZCAITLIN@YAHOO.COM,+2348015053308,Benue,2025-04-28,,Female,Lekki Branch,Bronze,2023-11-23,Transfer
15,Fatima Osagie,maldonadoamanda@mack-peterson.com,+2348387660448,Kaduna,2024-07-09,,F,Abuja Central,Silver,2023-07-01,POS
16,Funke Osagie,MCKAYNANCY@YAHOO.COM,+2347161887817,Anambra,2025-01-30,453773.0,M,Abeokuta Branch,Bronze,2023-08-02,Card
17,Tunde Osagie,meagan89@hernandez.net,07125918568,Imo,2025-05-02,,f,Kano Plaza,Platinum,2022-10-29,POS
18,Funke Yakubu,xsmith@yahoo.com,+2348164355336,Rivers,2022-11-10,34971.0,f,Abeokuta Branch,,2023-01-26,Cash
19,Tunde Mohammed,millertodd@spence.com,07257454533,Benue,2021-11-30,25836.0,m,Enugu Plaza,,2025-08-18,Transfer
20,Aisha Nwosu,josephbrennan@yahoo.com,+2347644238817,Bayelsa,2022-08-17,399193.0,M,Benin Mall,,2025-02-12,Cash
21,Ngozi Oladipo,raymond57@hayes.com,+2348891641408,Enugu,2025-07-14,,Male,Benin Mall,,2023-10-21,Cash
22,Gbenga Ojo,jonescrystal@jones.com,+2347567936247,Edo,2021-06-05,394240.0,male,Kano Plaza,,2025-01-04,Transfer
23,Aisha Okon,elizabeth38@cummings.org,+2347109089799,Oyo,2024-11-04,,M,Ikeja Mall,Gold,2023-11-10,Transfer
24,Tunde Okeke,glee@hotmail.com,07161584944,Delta,2024-06-28,,,Port Harcourt Center,Platinum,2024-05-01,Transfer
25,Bamidele Adewale,uowens@gmail.com,07220747617,Sokoto,2021-08-29,,Male,Abuja Central,Silver,2023-01-31,Card
26,Fatima Okafor,LAUREN13@GMAIL.COM,+2347884147285,Benue,2022-06-10,417811.0,m,Ikeja Mall,Platinum,2025-02-08,POS
27,Bamidele Ojo,robertramirez@gmail.com,08417410477,Akwa Ibom,2021-06-19,151068.0,male,Owerri Outlet,,2024-09-16,Transfer
28,Chika Eze,pearsonamber@novak.com,+2347570084674,Kano,2024-04-12,,female,Kaduna Main,,2024-11-21,Cash
29,Chinonso Nnamdi,,08116520442,Kebbi,2024-01-18,497968.0,female,Kaduna Main,Bronze,2022-11-01,Transfer
30,Obinna Nwosu,sara74@yahoo.com,+2348089037295,Ondo,2025-07-20,,male,Abeokuta Branch,Silver,2025-08-22,POS
31,Tunde Olayinka,jamesrobinson@gmail.com,+2347652566491,Kwara,2025-10-01,,f,Benin Mall,Platinum,2025-02-17,POS
32,Tunde Mohammed,brian97@calhoun.net,+2347200547477,Benue,2021-07-03,122776.0,Male,Ikeja Mall,Bronze,2023-08-13,POS
33,Obinna Mohammed,leonardjoe@david.com,+2348542636096,Gombe,2025-09-30,132918.0,M,Lekki Branch,Platinum,2025-05-09,POS
34,Emeka Oladipo,barnesbrandy@stewart.com,08721029047,Bayelsa,2022-11-08,,f,Enugu Plaza,,2023-12-15,POS
35,Tunde Ogunleye,emilyevans@yahoo.com,+2347595521585,Kogi,2021-06-10,,f,Lekki Branch,Gold,2022-11-12,Transfer
36,Yusuf Oladipo,JONESJASON@YAHOO.COM,07328146801,Katsina,2021-12-13,,,Benin Mall,Platinum,,POS
37,Chinonso Nnamdi,,+2348236285615,Gombe,2024-07-20,,male,Kaduna Main,Platinum,2025-02-18,Card
38,Tope Abiola,contrerasangela@hotmail.com,08436395163,Yobe,2021-09-14,,Male,Enugu Plaza,,,POS
39,Zainab Nnamdi,darrell18@nelson.com,08861549105,Bayelsa,2023-09-28,,female,Abuja Central,Platinum,2023-09-10,POS
40,Blessing Osagie,dking@gmail.com,08158393599,Rivers,2024-06-05,188480.0,F,Ikeja Mall,Bronze,2024-01-01,Card
41,Chika Olayinka,COOKDAVID@MARTIN-RAMOS.BIZ,+2348211115441,Katsina,2025-08-05,,Male,Enugu Plaza,,2022-11-13,Cash
42,Tunde Ojo,,08454592222,Gombe,2025-07-10,379873.0,F,Enugu Plaza,Silver,2023-06-16,Transfer
43,Obinna Eze,bobbydiaz@gmail.com,08144061708,Adamawa,2023-11-13,,M,Kaduna Main,Platinum,2023-09-20,Transfer
44,Efe Balogun,gomezanita@dickson-brady.com,+2347579997523,Kebbi,2022-03-16,,male,Owerri Outlet,Silver,2023-07-31,Cash
45,Blessing Okeke,whitesandra@yahoo.com,+2347813873333,Ekiti,,,Male,Benin Mall,Silver,2025-09-03,Transfer
46,Yusuf Okon,erik16@garrison.com,07021799349,Kogi,2024-09-27,49885.0,m,Benin Mall,,2024-04-24,POS
47,Tope Okeke,jeffreykeller@yahoo.com,08485601606,Benue,2023-08-13,,f,Abeokuta Branch,,2024-01-04,Transfer
48,Bamidele Okeke,michael86@zavala.com,07413571616,Osun,2023-01-17,285947.0,Female,Abuja Central,Platinum,2023-08-02,Transfer
49,Ibrahim Yakubu,rodriguezryan@hotmail.com,08520458119,Kebbi,2023-06-29,28863.0,,Kano Plaza,Silver,2024-09-05,POS
50,Ibrahim Okafor,mlam@williams-graham.net,07395917967,Rivers,2025-05-27,,F,Lekki Branch,Platinum,2025-09-29,Cash
51,Funke Balogun,ryan59@alvarado-martinez.com,07532986017,Edo,2025-02-19,223195.0,,Kaduna Main,Platinum,2024-02-21,Transfer
52,Zainab Osagie,richard48@gmail.com,+2348589329690,Kaduna,2022-06-16,113940.0,male,Lekki Branch,Silver,2024-08-12,Cash
53,Tunde Okafor,christinaturner@hotmail.com,07070093565,Borno,2020-10-29,,F,Abuja Central,Gold,2024-02-13,Card
54,Fatima Eze,russellcarpenter@hotmail.com,+2348775176901,Delta,2023-07-26,,male,Benin Mall,Bronze,2024-10-20,Transfer
55,Chinonso Okon,glowe@yahoo.com,07085600382,Adamawa,2022-04-08,,M,Lekki Branch,Silver,2025-08-17,Cash
56,Blessing Nnamdi,ZACHARY95@CARDENAS.COM,08399105983,Anambra,2022-09-25,,f,Lekki Branch,Platinum,2023-09-03,Transfer
57,Yusuf Eze,williamstracey@atkinson.org,+2347618943007,Yobe,2022-06-24,293409.0,f,Lekki Branch,Gold,2025-10-14,Cash
58,Chinonso Ibrahim,,+2347992086654,Taraba,2020-11-14,,f,Benin Mall,Bronze,2023-04-12,Card
59,Okon Okeke,gregoryrubio@hotmail.com,08352962529,Benue,2024-10-10,167922.0,,Kaduna Main,Bronze,2023-01-15,Cash
60,Efe Eze,bryantlaurie@schmidt.info,+2347626767927,Zamfara,2025-02-12,,f,Abuja Central,Platinum,2024-08-21,POS
61,Aisha Olayinka,juliawells@yahoo.com,+2347593236780,Taraba,2022-12-05,,M,Kano Plaza,Gold,2025-07-15,POS
62,Funke Okeke,rsims@yahoo.com,+2348167007182,Gombe,2021-06-25,173704.0,Female,Enugu Plaza,Platinum,2024-01-15,POS
63,Emeka Nwosu,matthew81@hernandez.com,+2347829097801,Delta,2022-08-23,24408.0,,Enugu Plaza,Gold,2023-02-05,POS
64,Ibrahim Ibrahim,,08870314308,Delta,2021-05-09,,female,Enugu Plaza,Platinum,2023-09-15,Transfer
65,Gbenga Audu,lstein@hotmail.com,+2348047859234,Kebbi,,40872.0,male,Abuja Central,Bronze,2022-11-28,Cash
66,Ibrahim Okeke,WSMITH@YAHOO.COM,07696589295,Rivers,2024-02-21,,Male,Abuja Central,,2024-08-09,Card
67,Tunde Olawale,BROBINSON@JOHNSON-ROGERS.BIZ,+2347517178043,Abia,2022-03-24,80034.0,f,Kano Plaza,Platinum,2024-10-24,Cash
68,Efe Ojo,meadowsbrittany@johnson.info,07742096516,Ondo,2022-05-15,,f,Kano Plaza,Silver,2023-01-15,POS
69,Ibrahim Abiola,dmurphy@yahoo.com,08501690396,Kwara,,,male,Ikeja Mall,,2024-04-05,Cash
70,Obinna Ogunleye,karen64@gmail.com,+2347494175487,Sokoto,2024-10-28,,Male,Lekki Branch,Bronze,2022-11-28,POS
71,Emeka Nnamdi,jeffrey10@herring.com,+2347701623981,Taraba,2022-02-13,,,Abeokuta Branch,Gold,2023-11-03,Transfer
72,Tope Ojo,kcaldwell@marshall.com,07161704148,Delta,2022-04-02,,,Owerri Outlet,Bronze,2025-05-27,Cash
73,Blessing Oladipo,TAMIRODRIGUEZ@HICKMAN.BIZ,+2347562987343,Gombe,2024-03-13,,F,Abuja Central,Platinum,,Transfer
74,Obinna Abiola,vargasmaria@garcia.org,08505551759,Ondo,2021-11-08,66171.0,M,Ikeja Mall,Gold,2025-03-26,Cash
75,Ibrahim Abiola,amanda51@holland.info,08439858177,Kebbi,2021-09-20,394162.0,m,Lekki Branch,Platinum,2024-09-01,Transfer
76,Emeka Bello,bzimmerman@gmail.com,07778862349,Kaduna,2025-04-06,,M,Kaduna Main,Gold,2025-08-04,Cash
77,Efe Mohammed,umarshall@hotmail.com,+2347045864788,Rivers,2023-02-08,132700.0,Female,Lekki Branch,,2024-03-12,Card
78,Seyi Nwosu,ramirezshannon@hudson-barnett.com,+2347595443193,Delta,2021-01-25,,Male,Lekki Branch,Bronze,2024-12-04,Transfer
79,Seyi Nnamdi,tonykelly@yahoo.com,08592827405,Taraba,2023-09-20,395943.0,f,Benin Mall,Gold,2024-01-06,Cash
80,Efe Ibrahim,blackjames@gmail.com,+2348951529376,Kogi,2024-04-12,342295.0,M,Benin Mall,Platinum,2024-11-25,Cash
81,Tope Okeke,FBREWER@MCGUIRE-DAVIS.COM,+2347141051528,Ogun,2024-04-06,,m,Enugu Plaza,,2025-10-07,POS
82,Ibrahim Eze,elizabeth57@schmidt.com,+2348547991926,Katsina,2023-10-26,470615.0,m,Owerri Outlet,Platinum,2025-10-24,Cash
83,Yusuf Osagie,kristopher31@hotmail.com,+2348474936930,Ebonyi,2022-06-18,441088.0,F,Kaduna Main,Bronze,2024-03-02,Transfer
84,Funke Oladipo,JAMESRODGERS@HARDY-BRAY.NET,+2348438842540,Edo,2023-03-26,,M,Kano Plaza,,2023-04-03,Cash
85,Zainab Ibrahim,jeremy24@erickson.com,07232397209,Sokoto,2021-03-18,197707.0,male,Enugu Plaza,Silver,2023-01-21,Cash
86,Obinna Okon,DANAMULLINS@GMAIL.COM,+2348978986755,Ekiti,2020-12-05,100108.0,m,Lekki Branch,Silver,2025-04-07,Cash
87,Ngozi Ibrahim,vmendoza@gmail.com,07794682962,Ondo,2021-04-05,412285.0,M,Port Harcourt Center,Silver,2023-11-25,Cash
88,Ngozi Okon,shortrichard@gmail.com,+2347889452809,Plateau,2025-09-24,273617.0,female,Kaduna Main,Bronze,2025-07-02,POS
89,Chidinma Ojo,EDWARDHART@MILLER-WRIGHT.NET,+2347016507894,Katsina,2024-05-13,115747.0,male,Kano Plaza,Gold,2025-05-27,POS
90,Fatima Olawale,CHAYES@DALTON-BRANCH.COM,08199849719,Sokoto,2025-08-29,456812.0,m,Ikeja Mall,Platinum,2025-06-19,Transfer
91,Zainab Osagie,mezajared@baker.com,07247332940,Yobe,,175272.0,f,Owerri Outlet,Bronze,2023-11-05,Cash
92,Seyi Osagie,moorericky@wheeler.com,07666309541,Ekiti,2024-09-07,413482.0,F,Abeokuta Branch,Bronze,2023-02-16,Card
93,Bamidele Bello,kristin93@wilson-walker.com,+2347507383490,Kaduna,2023-01-31,108427.0,Male,Lekki Branch,Silver,2023-06-06,POS
94,Efe Nnamdi,martinkyle@holloway.info,+2348212236877,Osun,2023-05-30,,Male,Benin Mall,Bronze,2025-10-19,Transfer
95,Blessing Nnamdi,VINCENT77@GMAIL.COM,07970477640,Kano,2021-02-28,,F,Lekki Branch,,2024-08-30,POS
96,Efe Nnamdi,anthony39@hotmail.com,+2347965795765,Akwa Ibom,2020-12-31,254366.0,M,Benin Mall,Bronze,2025-09-07,Transfer
97,Ngozi Ibrahim,,+2347943651112,Kogi,2024-08-01,,female,Kano Plaza,Platinum,2024-01-04,Transfer
98,Obinna Adewale,fwalters@harrison.com,07202949969,Jigawa,2023-07-22,,Male,Owerri Outlet,Bronze,2025-09-04,Card
99,Bamidele Ojo,marksteele@bates-morales.net,08277841297,Oyo,2021-02-19,,Male,Abeokuta Branch,Bronze,2024-10-04,POS
100,Chidinma Bello,JOHNNY16@BRYAN.INFO,+2347733864621,Abia,2024-05-03,77123.0,F,Kano Plaza,Bronze,2023-01-21,Cash
101,Yusuf Olayinka,CINDY77@HARRIS.COM,08785299914,Imo,2023-04-10,,female,Abuja Central,Platinum,2024-09-08,POS
102,Seyi Oladipo,johnsoncrystal@gmail.com,+2348941270100,Akwa Ibom,2022-03-04,,f,Kano Plaza,Platinum,2024-02-23,POS
103,Tunde Yakubu,hdavis@valentine-holland.com,08376921489,Ebonyi,2025-01-23,295739.0,,Lekki Branch,Gold,,Card
104,Blessing Okeke,robert77@gmail.com,08955294507,Borno,2024-09-16,,M,Kaduna Main,Bronze,2025-03-03,Transfer
105,Seyi Audu,mlee@francis.biz,08998933422,Kaduna,2023-09-18,,Male,Port Harcourt Center,Bronze,2024-12-25,POS
106,Funke Ogunleye,,07549592449,Katsina,2025-10-03,,F,Kano Plaza,Silver,2025-08-19,Cash
107,Seyi Osagie,seanwashington@yahoo.com,08796773184,Abia,2025-07-08,13616.0,Male,Kano Plaza,Platinum,,Transfer
108,Seyi Nnamdi,mcantu@hotmail.com,07774390672,Enugu,2022-11-08,290255.0,m,Benin Mall,Bronze,2025-04-04,Transfer
109,Blessing Okafor,melissajenkins@yahoo.com,08411120948,Kaduna,2024-11-05,,Male,Ikeja Mall,Gold,2025-10-28,Card
110,Efe Ogunleye,ymcneil@hotmail.com,08666856183,Bayelsa,,110691.0,Female,Ikeja Mall,Gold,2023-06-22,POS
111,Gbenga Ogunleye,martineztammy@yahoo.com,07766596207,Rivers,2021-09-04,,F,Owerri Outlet,Platinum,2024-09-11,POS
112,Chinonso Nwosu,jsmith@pitts-booker.com,08984941610,Kogi,2024-10-25,,F,Kaduna Main,,2023-12-14,Card
113,Gbenga Ojo,vsantos@hotmail.com,+2347658194845,Anambra,2025-05-12,228407.0,f,Owerri Outlet,Platinum,,Transfer
114,Obinna Osagie,courtney78@gmail.com,+2347161149677,Yobe,2021-05-28,425005.0,M,Port Harcourt Center,,2023-10-28,POS
115,Emeka Balogun,JULIEHAMILTON@GMAIL.COM,07822173555,Kano,2021-09-05,,female,Owerri Outlet,Platinum,2024-09-17,Card
116,Chidinma Bello,rebecca05@carter.biz,07243629051,Abuja,2022-01-23,,,Lekki Branch,Gold,2023-11-12,POS
117,Aisha Olayinka,georgemiller@yahoo.com,07263361859,Ogun,2022-11-15,242000.0,f,Lekki Branch,Gold,2024-12-10,Cash
118,Gbenga Oladipo,stevenking@estrada-nolan.info,08523776627,Cross River,2023-04-09,271734.0,F,Abuja Central,Silver,2025-09-15,POS
119,Chika Bello,alexandermichael@evans.info,+2348184652780,Ogun,2023-05-24,50201.0,male,Kaduna Main,Platinum,2023-09-03,POS
120,Zainab Mohammed,YRODRIGUEZ@HOTMAIL.COM,08000369176,Kogi,2023-11-17,465303.0,Male,Kaduna Main,,2025-04-08,Cash
121,Ibrahim Ibrahim,ANDREW64@GMAIL.COM,08523279166,Borno,2025-08-21,,F,Kano Plaza,Silver,2025-09-28,Transfer
122,Funke Ojo,swall@lawson.com,+2348270898954,Delta,2022-06-10,,M,Ikeja Mall,Bronze,,Transfer
123,Aisha Nnamdi,courtneyberger@hotmail.com,08346824461,Kebbi,2021-02-27,,Female,Kaduna Main,Gold,2024-02-20,Cash
124,Tunde Okeke,rileyjessica@gmail.com,07308526162,Osun,2023-05-02,,m,Port Harcourt Center,Gold,2024-03-19,Cash
125,Yusuf Abiola,jamesbuchanan@yahoo.com,07207901451,Rivers,2025-05-04,,Female,Port Harcourt Center,Gold,2024-12-16,Transfer
126,Aisha Olawale,jonathansummers@yahoo.com,07662585636,Abia,,,Female,Abuja Central,,2024-01-30,Cash
127,Okon Ogunleye,mcdonaldcharles@gmail.com,+2347613639983,Kebbi,,,Male,Kano Plaza,Gold,2025-09-13,Transfer
128,Emeka Audu,CHRISTOPHER60@YAHOO.COM,07619767433,Enugu,2025-05-22,,F,Port Harcourt Center,Bronze,2023-05-08,Transfer
129,Gbenga Bello,emily49@yahoo.com,+2348073909128,Kano,,,f,Abeokuta Branch,Platinum,2025-07-16,Card
130,Yusuf Olayinka,leonardthomas@hotmail.com,+2348809473866,Ondo,2025-08-07,,male,Benin Mall,Bronze,2024-03-21,Cash
131,Fatima Nnamdi,reidsteven@turner.com,+2348351326604,Abuja,2023-05-31,144214.0,M,Enugu Plaza,Platinum,2024-12-02,POS
132,Funke Abiola,YOUNGAMANDA@CHAVEZ-SANTIAGO.NET,07040667695,Anambra,2024-05-22,,Female,Kaduna Main,,2025-04-28,POS
133,Emeka Balogun,fpena@russell.com,+2348027293866,Kogi,2022-09-03,,,Owerri Outlet,,2024-09-16,Transfer
134,Obinna Ogunleye,MELISSAGARCIA@HOTMAIL.COM,+2347482898276,Ondo,2023-12-13,374571.0,f,Owerri Outlet,Platinum,2025-02-20,Transfer
135,Okon Eze,sandersjames@gmail.com,+2347847251985,Sokoto,2024-09-09,426850.0,male,Ikeja Mall,Gold,2023-03-20,Cash
136,Bamidele Okeke,williamsmatthew@buchanan.com,08778012749,Kebbi,2025-07-15,,Male,Lekki Branch,,2023-09-15,Card
137,Seyi Adewale,markhernandez@smith.com,+2347112723794,Kaduna,2025-06-02,,F,Port Harcourt Center,Bronze,2023-11-22,Card
138,Fatima Ogunleye,guerreroanthony@howard.org,+2347689702393,Kwara,2023-07-30,481020.0,Female,Abeokuta Branch,Bronze,2022-11-22,Card
139,Fatima Olawale,,+2348692132574,Abia,2023-11-26,,M,Ikeja Mall,Gold,2025-01-03,Cash
140,Yusuf Ojo,ngordon@acosta.net,+2348909671224,Ogun,2023-05-23,,Female,Lekki Branch,Gold,2024-10-09,POS
141,Blessing Olawale,LUTZMELANIE@PARKS-HENRY.INFO,08448265418,Akwa Ibom,2021-06-13,,m,Abeokuta Branch,Gold,,Cash
142,Tunde Balogun,charlene12@weber-richards.com,07823719737,Benue,2024-01-24,,male,Enugu Plaza,,,Transfer
143,Seyi Adewale,bwagner@gmail.com,08473331884,Zamfara,2021-10-18,,F,Kano Plaza,Gold,2025-08-11,Card
144,Funke Ogunleye,OHAYES@MORGAN-CHAVEZ.BIZ,+2347893021659,Jigawa,2021-08-19,402069.0,Female,Enugu Plaza,Bronze,2024-02-26,Transfer
145,Ngozi Nnamdi,ELIZABETH52@HOTMAIL.COM,+2347434128376,Kebbi,2024-11-09,,F,Abuja Central,,2023-02-10,POS
146,Emeka Okeke,DAVISCOLIN@WATSON.NET,+2348200007840,Bayelsa,2025-08-08,166569.0,m,Kano Plaza,Bronze,2024-03-24,Cash
147,Emeka Osagie,qgomez@parrish-griffith.com,+2348920319488,Enugu,2023-06-25,252501.0,male,Kaduna Main,Silver,2024-04-27,POS
148,Bamidele Audu,ericolson@bell.com,07172335547,Kebbi,2021-10-19,,F,Port Harcourt Center,,2024-01-04,Card
149,Seyi Okafor,xbruce@austin.com,08544242549,Kebbi,2021-01-25,203850.0,Female,Benin Mall,Gold,2023-08-05,Card
150,Ibrahim Adewale,sandra50@gmail.com,+2348897852885,Abuja,2022-01-16,40279.0,M,Benin Mall,,2025-03-26,Cash
151,Seyi Adewale,thomascynthia@gmail.com,08854846568,Rivers,2021-08-09,156657.0,female,Enugu Plaza,,2025-01-30,Transfer
152,Seyi Ojo,vbarnes@wood.com,+2347888113780,Ondo,2025-08-26,296880.0,m,Abeokuta Branch,Platinum,,Transfer
153,Chinonso Ibrahim,moorekaren@craig.info,07808442101,Cross River,2024-06-06,253260.0,Female,Kano Plaza,Silver,2024-11-21,Cash
154,Gbenga Osagie,wnelson@hotmail.com,07521534692,Niger,2021-10-16,344060.0,f,Owerri Outlet,Bronze,2024-04-17,Card
155,Emeka Okon,campbellerika@yahoo.com,07156303166,Akwa Ibom,2025-04-22,313063.0,f,Abuja Central,Gold,2025-08-30,Cash
156,Aisha Yakubu,walkertracey@gmail.com,+2348028474746,Benue,2020-11-20,373977.0,m,Abuja Central,,2023-09-11,Transfer
157,Chinonso Okeke,katrinaduran@yahoo.com,08101265133,Abia,2023-08-13,,female,Abuja Central,Gold,2023-05-03,Cash
158,Zainab Abiola,,+2348254198956,Taraba,2025-01-29,,Female,Kaduna Main,,2025-03-14,POS
159,Gbenga Nwosu,sandersjudy@yahoo.com,+2348378028337,Abia,2020-12-25,,Male,Port Harcourt Center,,2024-10-12,Cash
160,Chidinma Adewale,barbara96@bowman.com,+2347104183866,Lagos,2022-04-14,446736.0,F,Port Harcourt Center,Bronze,2025-06-15,POS
