CustomerID,FullName,Email,Phone,State,DateJoined,TotalSpend,Gender,BranchName,LoyaltyStatus,LastPurchaseDate,PreferredPaymentMethod
161,Bamidele Adewale,christopher13@yahoo.com,+2348037673021,Abia,,,M,Ikeja Mall,,2025-04-30,Transfer
162,Chika Ibrahim,fosterkyle@yahoo.com,+2348953723424,Cross River,2022-09-16,55496.0,Female,Abuja Central,,2024-03-29,Transfer
163,Blessing Audu,DIXONDANIEL@LEE.COM,07522284973,Borno,2022-11-01,439143.0,M,Lekki Branch,Platinum,2023-04-06,POS
164,Emeka Okafor,james92@jones.info,+2348384927756,Ekiti,2025-08-14,454818.0,,Ikeja Mall,Silver,2025-04-16,POS
165,Blessing Adewale,michelle52@yahoo.com,08166149545,Kano,2021-05-28,,M,Abuja Central,,2024-10-26,POS
166,Ngozi Ojo,LAURA90@YAHOO.COM,+2347835707448,Kebbi,2025-02-20,401156.0,F,Abeokuta Branch,Gold,,POS
167,Seyi Mohammed,steven00@decker-jones.com,+2347851913297,Osun,,,f,Abuja Central,Gold,2025-06-10,POS
168,Fatima Olawale,ycarpenter@hotmail.com,08328467517,Kwara,2021-03-04,378874.0,F,Kano Plaza,Silver,2024-09-26,Card
169,Chinonso Nwosu,cassidy82@hayes.com,+2347955063004,Bauchi,2025-02-11,58598.0,F,Port Harcourt Center,Platinum,2025-07-28,POS
170,Ibrahim Okafor,WRIGHTSAMUEL@WARREN-BISHOP.COM,+2348684569330,Osun,2023-12-30,,m,Kaduna Main,Bronze,2024-01-11,Card
171,Zainab Ibrahim,RSCHROEDER@HOTMAIL.COM,07646674468,Plateau,2021-04-08,38170.0,m,Kano Plaza,Platinum,2025-07-05,Cash
172,Bamidele Okon,riveraangela@yahoo.com,08324286148,Akwa Ibom,2023-03-29,,M,Kaduna Main,Gold,2023-11-24,POS
173,Yusuf Okeke,christopher25@ponce-hale.biz,+2348276449083,Ogun,2021-12-02,321256.0,f,Owerri Outlet,Silver,2025-05-10,Transfer
174,Okon Ogunleye,angelica52@warner.net,07601939979,Yobe,2021-08-14,493671.0,,Port Harcourt Center,,,POS
175,Aisha Okeke,andrew42@gmail.com,08820610704,Taraba,2023-09-24,,Female,Kano Plaza,Silver,2024-11-22,POS
176,Ngozi Okeke,zoemoore@richard-garcia.net,08087942364,Taraba,2025-04-20,,,Enugu Plaza,Bronze,2022-12-26,Card
177,Bamidele Olawale,,+2348454859819,Yobe,2022-03-26,,F,Ikeja Mall,Bronze,2024-09-07,Card
178,Efe Bello,udiaz@montes.com,+2348074742088,Delta,2024-08-22,,F,Kano Plaza,Platinum,2023-10-27,Cash
179,Ibrahim Balogun,tammy73@gregory-hudson.info,+2348119085570,Ebonyi,2024-10-01,,f,Owerri Outlet,Bronze,2024-01-09,Cash
180,Chika Nwosu,mburch@hotmail.com,08590189069,Benue,2021-12-31,294359.0,female,Abeokuta Branch,Platinum,2023-11-21,Card
181,Chinonso Olawale,JSAWYER@DAWSON.COM,08583529456,Akwa Ibom,2023-04-01,,M,Abuja Central,Silver,2023-03-08,Cash
182,Zainab Eze,shannon82@davis-lozano.info,07423213791,Bayelsa,2023-10-19,,,Owerri Outlet,,2022-12-09,POS
183,Zainab Eze,sandersnathaniel@yahoo.com,+2348747489599,Ondo,2021-07-08,314418.0,Male,Owerri Outlet,Bronze,2024-06-02,Cash
184,Tunde Bello,florescory@santos.com,07296067761,Gombe,2024-11-03,260155.0,,Port Harcourt Center,Platinum,2025-10-14,Card
185,Yusuf Okeke,awest@smith.com,+2348040689742,Ogun,2025-06-29,,m,Benin Mall,Platinum,2025-05-31,POS
186,Tope Olawale,,+2347627258304,Kano,2021-03-25,,Male,Benin Mall,,2023-11-03,POS
187,Gbenga Ibrahim,FBROWN@HOTMAIL.COM,+2348767986352,Bauchi,2025-05-20,401773.0,f,Abeokuta Branch,Silver,2022-11-23,Cash
188,Seyi Ojo,,08851559599,Oyo,2025-04-11,66544.0,Female,Enugu Plaza,Gold,2024-05-11,POS
189,Tunde Olayinka,MYERSTHEODORE@HUGHES.COM,07127469977,Sokoto,2021-05-25,317925.0,female,Kano Plaza,Gold,2024-04-16,Cash
190,Funke Osagie,ingramjill@anderson-bell.com,+2347272490256,Ogun,2022-04-24,,Female,Kaduna Main,Platinum,2025-09-26,Transfer
191,Fatima Audu,zwelch@gmail.com,+2347199919532,Yobe,2021-05-12,,f,Benin Mall,Gold,2024-10-08,Cash
192,Efe Bello,james30@mahoney-robertson.net,07922651533,Katsina,2024-11-06,,female,Abeokuta Branch,,2023-11-26,POS
193,Yusuf Adewale,JUSTINATKINS@GLENN.COM,+2347034963941,Edo,2021-11-18,,f,Ikeja Mall,Platinum,2024-05-22,Card
194,Okon Olawale,ypaul@yahoo.com,07774029094,Niger,2022-05-31,353393.0,M,Kaduna Main,Gold,2024-12-07,Card
195,Fatima Mohammed,,07284970627,Borno,2024-06-07,238343.0,M,Owerri Outlet,Bronze,2023-02-28,POS
196,Funke Ogunleye,AMYMORRIS@GMAIL.COM,+2347219960683,Kaduna,2023-08-12,,Male,Kaduna Main,Silver,2025-08-20,Card
197,Ngozi Ibrahim,sean62@hotmail.com,07754169885,Katsina,2024-08-07,,f,Abuja Central,Bronze,2024-04-27,Card
198,Ibrahim Nnamdi,acostarhonda@hotmail.com,08698824193,Ogun,2024-07-10,342966.0,Female,Abeokuta Branch,,2023-12-29,Transfer
199,Chika Ojo,lambertrichard@owen.com,07841278903,Kwara,2024-07-20,415937.0,f,Kaduna Main,Bronze,2022-12-22,Cash
200,Chidinma Okafor,youngdeanna@reyes-bradley.org,08848583996,Taraba,2022-02-16,363058.0,f,Lekki Branch,Bronze,2025-09-17,Cash
201,Blessing Yakubu,NATHAN19@GMAIL.COM,+2348087937984,Kwara,2025-04-29,,m,Kaduna Main,Bronze,2024-05-21,Card
202,Blessing Mohammed,debra31@gmail.com,08735295822,Delta,2022-05-29,209855.0,male,Kaduna Main,Silver,,Cash
203,Fatima Eze,hmcintyre@yahoo.com,08592774685,Cross River,2023-01-14,376143.0,M,Port Harcourt Center,Platinum,2025-10-26,Transfer
204,Tunde Bello,WENDYMITCHELL@YAHOO.COM,08903561210,Edo,2022-07-11,,m,Kano Plaza,,,Cash
205,Tope Okeke,melissahayes@wallace.com,+2347358375065,Bauchi,2023-10-12,410447.0,F,Abuja Central,,,Cash
206,Seyi Adewale,patricia22@hicks-martinez.com,08999651030,Kano,2022-01-02,,Female,Owerri Outlet,Silver,2023-10-31,Transfer
207,Blessing Mohammed,wardashley@yahoo.com,+2347113112578,Cross River,2025-07-07,275414.0,m,Lekki Branch,Platinum,2023-05-18,Transfer
208,Yusuf Mohammed,,08210765751,Ondo,2021-06-14,,female,Enugu Plaza,Platinum,2023-05-11,Card
209,Gbenga Abiola,COLEERIN@YAHOO.COM,08162959460,Sokoto,2021-11-30,368573.0,female,Ikeja Mall,Platinum,2025-03-03,Transfer
210,Ibrahim Yakubu,ryanbartlett@guerra.com,07128623691,Delta,2023-05-30,53772.0,Female,Abeokuta Branch,Platinum,2023-07-11,Transfer
211,Efe Mohammed,sarah35@jacobson.net,+2347846862955,Enugu,2023-02-27,,Male,Abuja Central,Gold,2023-05-11,Transfer
212,Chinonso Nwosu,shawgary@hotmail.com,07435322051,Ogun,2022-02-19,311555.0,Male,Lekki Branch,Silver,2023-07-21,Transfer
213,Fatima Eze,bryananthony@gmail.com,07662085778,Bayelsa,2025-09-23,67869.0,Male,Kano Plaza,,,Transfer
214,Funke Mohammed,katiebutler@hotmail.com,07105120650,Ondo,2021-01-30,96156.0,m,Benin Mall,,2024-12-10,Card
215,Ibrahim Okeke,TIMOTHY64@YAHOO.COM,07132433559,Borno,2021-06-11,,female,Lekki Branch,,2025-10-02,Cash
216,Chika Mohammed,SCOTTWASHINGTON@PETERSON.COM,+2347197522612,Ekiti,2023-07-17,,M,Port Harcourt Center,,2024-04-17,POS
217,Tope Okafor,kathleenrobertson@gmail.com,08950568456,Cross River,2023-07-16,238838.0,M,Enugu Plaza,,2023-11-08,Transfer
218,Tope Osagie,adamsjohn@gmail.com,07822519055,Ogun,2021-04-03,341935.0,,Ikeja Mall,Platinum,2024-01-22,Transfer
219,Tope Oladipo,kwright@yahoo.com,+2347690640233,Gombe,2025-09-26,,Female,Ikeja Mall,Gold,,POS
220,Chidinma Bello,kathrynjimenez@hotmail.com,+2347215036855,Benue,2024-10-17,144736.0,Female,Enugu Plaza,Platinum,2024-12-11,Card
221,Tunde Abiola,zjohnson@hotmail.com,+2348962757105,Abuja,2024-09-17,189382.0,Female,Benin Mall,,2023-11-06,POS
222,Emeka Mohammed,BRANDON47@KHAN.NET,08026473537,Lagos,2020-11-22,326983.0,Male,Owerri Outlet,Silver,2023-04-13,Transfer
223,Emeka Okafor,NICOLELUNA@YAHOO.COM,07238200145,Kogi,2023-12-08,,m,Enugu Plaza,Bronze,2023-01-07,Transfer
224,Funke Olawale,hudsonjames@hotmail.com,+2348046254074,Osun,2023-04-12,,Female,Enugu Plaza,Silver,2023-02-20,Transfer
225,Funke Olawale,rduran@hotmail.com,+2347840957655,Kano,2021-11-01,171837.0,F,Benin Mall,Silver,2023-05-16,Cash
226,Seyi Bello,vbrooks@mcmillan.net,+2347190537648,Ekiti,2024-03-28,144047.0,Female,Lekki Branch,Gold,2024-12-13,Cash
227,Chika Adewale,williamsjennifer@stone-hernandez.net,+2348899560956,Taraba,2022-01-05,,,Kaduna Main,Bronze,2024-03-21,Card
228,Tunde Okeke,PHILLIPJENSEN@YAHOO.COM,07684439354,Niger,2023-09-08,,Male,Kaduna Main,Silver,2024-12-25,Cash
229,Yusuf Olayinka,thomas05@yahoo.com,+2347926259804,Imo,2021-10-03,232646.0,M,Lekki Branch,Gold,2024-08-06,Card
230,Fatima Oladipo,carlsonjoseph@hotmail.com,07604566193,Ondo,2025-09-29,,,Benin Mall,Silver,,Cash
231,Fatima Mohammed,silvageorge@griffith.com,+2347428798382,Kaduna,,,F,Benin Mall,Bronze,2022-12-17,POS
232,Tope Ogunleye,andrewedwards@gutierrez.biz,+2347832208149,Cross River,2025-02-03,,Male,Benin Mall,Bronze,2025-06-04,POS
233,Blessing Abiola,thorntonapril@hotmail.com,08495659979,Kaduna,2023-08-03,,Female,Abeokuta Branch,Bronze,2025-08-22,POS
234,Gbenga Ogunleye,ledwards@yahoo.com,07847835917,Kano,2025-05-11,477097.0,F,Benin Mall,Silver,2024-04-12,Card
235,Aisha Yakubu,CHELSEA33@YAHOO.COM,+2347934999877,Akwa Ibom,2025-07-27,333847.0,male,Owerri Outlet,Bronze,,POS
236,Gbenga Nwosu,shellyhendrix@yahoo.com,+2347026551053,Kogi,2022-08-02,,Male,Port Harcourt Center,,2025-10-05,Cash
237,Ibrahim Nnamdi,timothy84@yahoo.com,+2348890077202,Sokoto,2021-11-10,,f,Enugu Plaza,,2025-04-06,Card
238,Blessing Audu,XCARDENAS@GMAIL.COM,+2347083284858,Yobe,2023-04-18,178798.0,M,Benin Mall,Gold,2023-01-02,Cash
239,Yusuf Ojo,reedscott@yahoo.com,+2348470708531,Kaduna,2024-11-24,124515.0,male,Benin Mall,Gold,2023-09-26,POS
240,Obinna Mohammed,SARAH42@GILBERT.COM,+2348591166847,Abia,2022-11-20,,M,Abeokuta Branch,Silver,,POS
241,Funke Ibrahim,,08788703423,Akwa Ibom,2020-11-13,135804.0,f,Ikeja Mall,Gold,2025-03-01,Transfer
242,Bamidele Okeke,edelgado@santos-avila.com,07065633958,Benue,2023-07-22,,Male,Benin Mall,,2024-01-15,Transfer
243,Tunde Okon,pearsonjesse@sharp.com,07830143457,Rivers,2024-05-18,305028.0,Female,Abuja Central,Silver,2023-07-29,POS
244,Chidinma Okafor,lfrench@hayden.com,+2348018115989,Ogun,2023-05-13,320171.0,Female,Kano Plaza,,2025-03-29,Transfer
245,Blessing Osagie,justin88@small-anderson.net,07468600380,Bayelsa,2024-10-21,,F,Ikeja Mall,,2023-12-26,Transfer
246,Gbenga Olayinka,riverajessica@scott.com,07137089025,Ekiti,2025-08-27,,male,Kano Plaza,Gold,2025-09-10,Card
247,Emeka Olayinka,cherylfowler@wilcox-robertson.com,07054664771,Abia,2024-03-26,,m,Kaduna Main,Bronze,2025-09-02,Card
248,Yusuf Abiola,tinawoods@smith.com,08442826563,Sokoto,2024-08-15,448243.0,,Port Harcourt Center,Gold,,Card
249,Blessing Oladipo,kevin90@yahoo.com,+2347720765221,Oyo,2023-11-19,,m,Owerri Outlet,Gold,2025-10-09,Transfer
250,Efe Eze,contrerassteven@sullivan.com,+2348332845823,Enugu,2021-10-27,106996.0,m,Abeokuta Branch,Gold,2025-07-17,Card
251,Funke Yakubu,christina32@yahoo.com,+2347982627175,Delta,2022-02-15,380216.0,F,Benin Mall,Gold,2024-10-04,Card
252,Yusuf Adewale,EMILES@HOTMAIL.COM,+2347362078107,Imo,2022-09-06,405330.0,Male,Enugu Plaza,Platinum,2023-11-17,POS
253,Fatima Ogunleye,,07801229162,Lagos,2025-06-25,401806.0,M,Ikeja Mall,Silver,2024-12-22,Transfer
254,Okon Balogun,FRANKLINBOND@WILSON-HARRIS.ORG,07140202801,Kano,2024-12-24,,,Enugu Plaza,,2023-03-19,Card
255,Yusuf Ogunleye,chavezwilliam@yahoo.com,+2348971831102,Yobe,,122608.0,Female,Ikeja Mall,,2025-03-23,Cash
256,Bamidele Adewale,tchambers@johnson.com,+2348338171758,Rivers,2025-09-28,30145.0,M,Ikeja Mall,Bronze,2023-02-19,POS
257,Ibrahim Oladipo,ecooper@mcknight.info,08472615492,Lagos,2021-02-03,351902.0,,Kano Plaza,,2024-01-17,Card
258,Fatima Eze,kaylacannon@hotmail.com,08685259420,Kaduna,2024-05-26,324292.0,male,Abeokuta Branch,Silver,2024-06-01,POS
259,Okon Olawale,YKANE@YAHOO.COM,08032217964,Ekiti,2021-07-04,11684.0,F,Enugu Plaza,Platinum,2025-09-23,Cash
260,Chidinma Mohammed,david86@anderson.com,07496412933,Bayelsa,2023-05-12,,f,Ikeja Mall,Bronze,2024-10-17,Cash
261,Okon Bello,pmorrow@yahoo.com,+2347204007655,Kano,,77558.0,female,Owerri Outlet,Platinum,2024-04-18,Transfer
262,Ngozi Bello,jacob10@barnes.com,07980409375,Plateau,2022-11-14,,m,Port Harcourt Center,Bronze,2023-09-14,Cash
263,Tunde Eze,wheelersean@warner.biz,+2348456838167,Anambra,2024-07-22,,M,Port Harcourt Center,Platinum,2023-10-28,Cash
264,Fatima Okeke,TAYLORVICTORIA@CABRERA.ORG,08513048625,Kogi,2023-07-15,307330.0,female,Abeokuta Branch,,2025-04-13,Cash
265,Fatima Abiola,kevinthomas@hotmail.com,+2347319232998,Jigawa,2025-04-04,326343.0,M,Port Harcourt Center,,2023-10-07,POS
266,Tunde Mohammed,joshua89@hotmail.com,07597337895,Rivers,2022-04-25,,m,Abuja Central,Bronze,2025-06-27,POS
267,Ngozi Ogunleye,wwilliams@hotmail.com,08403107841,Abuja,2024-01-25,221184.0,,Abeokuta Branch,Bronze,2025-01-20,Transfer
268,Chidinma Oladipo,trussell@yahoo.com,+2347780272022,Rivers,2022-05-22,,female,Abeokuta Branch,,2025-02-10,Transfer
269,Efe Eze,MELISSATURNER@HOTMAIL.COM,07762655145,Kwara,2022-01-19,201026.0,M,Port Harcourt Center,Platinum,2024-10-17,POS
270,Ibrahim Okon,jfaulkner@anderson.com,+2347843738798,Katsina,2024-08-25,414689.0,female,Lekki Branch,Platinum,,Cash
271,Efe Okeke,nicholsmaria@gmail.com,08071226354,Lagos,2023-02-09,,f,Abeokuta Branch,Silver,2024-06-05,Card
272,Funke Eze,lopezkathleen@powers.com,+2348082568235,Gombe,2023-05-27,324288.0,male,Kaduna Main,Gold,2022-11-21,POS
273,Funke Balogun,suzannewilson@rocha-dominguez.com,+2347641911065,Jigawa,2024-03-13,378227.0,Female,Abuja Central,,2023-11-04,Transfer
274,Funke Olawale,oscar85@yahoo.com,07247830892,Sokoto,2023-01-18,,,Kano Plaza,Platinum,2024-05-09,Cash
275,Chika Audu,UGARCIA@YAHOO.COM,08611010054,Imo,2023-07-19,,Male,Ikeja Mall,Gold,2023-09-09,Cash
276,Bamidele Okeke,ROBERT93@HOTMAIL.COM,+2348857232952,Borno,2022-01-24,,Female,Abeokuta Branch,Gold,2022-11-23,Cash
277,Chinonso Audu,mphillips@yahoo.com,+2348185678555,Rivers,,136775.0,f,Abuja Central,Gold,2023-10-21,Card
278,Aisha Ojo,victorpena@hotmail.com,07373222195,Zamfara,2023-09-11,,male,Abeokuta Branch,Gold,2023-12-02,Transfer
279,Chika Nwosu,umurray@yahoo.com,08994213954,Osun,2022-04-06,,f,Enugu Plaza,,2023-06-03,Transfer
280,Chidinma Abiola,sabrinaweaver@hotmail.com,+2347342245525,Taraba,2021-04-28,216506.0,female,Abuja Central,Silver,2025-01-19,Transfer
281,Bamidele Ojo,landryelizabeth@gutierrez.com,+2348205457050,Lagos,2021-05-27,,Female,Enugu Plaza,,2023-06-20,Cash
282,Yusuf Audu,williambrooks@little.info,08160150799,Kwara,,,,Abeokuta Branch,Platinum,2022-11-22,Transfer
283,Aisha Nwosu,hsmith@hill.biz,08660688871,Kebbi,2022-05-07,333693.0,Female,Abuja Central,Platinum,2023-04-13,Card
284,Gbenga Osagie,johnharvey@ochoa-adams.biz,+2347330185454,Abuja,2021-06-30,178914.0,F,Lekki Branch,Bronze,2024-05-30,Transfer
285,Gbenga Mohammed,scunningham@gmail.com,07833293678,Anambra,2023-05-17,,M,Kaduna Main,Bronze,2025-09-25,Cash
286,Zainab Adewale,davisnicholas@alvarez.com,+2347227924342,Kwara,2025-01-28,162994.0,male,Benin Mall,Platinum,2024-09-02,Cash
287,Tope Olawale,jacobsonsamantha@gmail.com,08712585155,Kebbi,2022-08-15,337422.0,male,Owerri Outlet,Bronze,2025-10-08,Card
288,Ibrahim Adewale,BRANDON14@HOTMAIL.COM,+2347182808535,Ondo,2025-08-13,,Female,Kaduna Main,,2025-08-16,Card
289,Seyi Olayinka,sarahedwards@matthews.biz,08717256888,Rivers,2021-06-24,,,Lekki Branch,Gold,2024-02-05,Transfer
290,Ibrahim Yakubu,ashleyatkinson@mosley.com,07275339924,Benue,2021-06-28,329804.0,Female,Owerri Outlet,Platinum,2024-12-14,Transfer
291,Zainab Balogun,davisjesse@gmail.com,07919783126,Imo,,134066.0,m,Kano Plaza,Gold,2024-04-10,Transfer
292,Tope Okeke,anthony47@yahoo.com,07233716308,Cross River,2022-10-06,,Male,Abeokuta Branch,Silver,2024-05-03,Cash
293,Ngozi Okafor,llopez@hotmail.com,+2348243179979,Yobe,2024-01-21,116547.0,,Kano Plaza,,2023-03-11,POS
294,Funke Bello,jennifermiller@gmail.com,+2348840746009,Kwara,2024-01-21,267732.0,m,Owerri Outlet,,,Card
295,Obinna Olawale,gstewart@smith.info,08216242936,Delta,2023-11-20,,M,Abuja Central,Platinum,2023-12-22,Transfer
296,Bamidele Abiola,CHRISTOPHERJORDAN@PETERS.COM,+2347775781406,Gombe,2025-07-15,243364.0,M,Owerri Outlet,Bronze,2023-03-22,Transfer
297,Blessing Nnamdi,asmith@yahoo.com,+2347784468848,Enugu,2021-07-18,202304.0,,Kaduna Main,Gold,2025-03-16,Transfer
298,Tope Ogunleye,,+2347944675269,Imo,2022-03-31,,Female,Port Harcourt Center,Silver,2024-09-03,Cash
299,Seyi Osagie,yevans@gmail.com,08028246621,Ebonyi,2023-11-23,,M,Abuja Central,Bronze,2023-11-24,Card
300,Funke Ibrahim,MWHEELER@RODRIGUEZ-TORRES.BIZ,07554608357,Cross River,2023-08-26,217575.0,male,Lekki Branch,Silver,2025-06-18,POS
301,Tope Olawale,scott69@gmail.com,08251223045,Cross River,2023-05-19,,Male,Owerri Outlet,Platinum,2024-03-10,Cash
302,Seyi Audu,zedwards@carter-neal.info,08845959098,Zamfara,2025-09-21,438331.0,F,Port Harcourt Center,Platinum,2023-11-09,Cash
303,Gbenga Ibrahim,yramirez@yahoo.com,+2348936997509,Kebbi,2023-12-06,,,Kaduna Main,Gold,2023-04-23,POS
304,Seyi Ogunleye,erinpierce@murray.com,+2348592131582,Kaduna,2021-05-30,,Female,Lekki Branch,Gold,2024-07-25,POS
305,Blessing Yakubu,CYNTHIAALLEN@HOTMAIL.COM,08122147464,Edo,2022-02-18,201623.0,female,Kaduna Main,Gold,2024-08-16,POS
306,Zainab Okon,colecarla@hotmail.com,+2348314003750,Plateau,2024-03-26,213380.0,m,Abeokuta Branch,,2025-02-05,Transfer
307,Gbenga Oladipo,gibbsmichael@hotmail.com,+2348662569995,Yobe,2021-07-19,453265.0,Female,Benin Mall,Silver,2023-04-16,POS
308,Yusuf Oladipo,gabriel90@terrell.com,07835593782,Lagos,2024-06-26,436622.0,f,Enugu Plaza,Platinum,,Transfer
309,Seyi Bello,,07860378280,Kogi,2024-01-03,318247.0,Male,Benin Mall,Platinum,,Transfer
310,Aisha Adewale,lbarton@hotmail.com,+2348321110443,Imo,2025-01-29,193607.0,M,Port Harcourt Center,Bronze,2023-06-20,POS
311,Bamidele Audu,webbkenneth@gmail.com,08511016577,Enugu,2021-10-23,,,Enugu Plaza,Gold,2023-06-06,Transfer
312,Seyi Olayinka,matthew38@yahoo.com,07009988917,Niger,2023-10-15,270414.0,,Lekki Branch,,2024-11-06,Cash
313,Chidinma Okon,cbowen@jones-williams.com,+2348490765670,Anambra,2021-01-06,,Female,Owerri Outlet,Platinum,2024-04-13,Cash
314,Tope Eze,sarahyang@thompson.info,+2347473267438,Borno,2022-10-18,,,Abeokuta Branch,Bronze,2024-07-19,Transfer
315,Seyi Ojo,DANIELLEREYNOLDS@MCLAUGHLIN.INFO,+2347163270652,Jigawa,2024-06-23,,female,Abuja Central,,2024-06-24,Card
316,Tope Yakubu,jamiegoodwin@ray.com,07492219424,Akwa Ibom,2023-12-08,,Male,Lekki Branch,Bronze,2024-03-18,POS
317,Obinna Okafor,qwilson@rose-fowler.org,08035714360,Bauchi,2024-02-17,,f,Port Harcourt Center,,2025-06-04,Card
318,Zainab Balogun,BAILEYMEGAN@HOTMAIL.COM,08161290329,Kano,2022-04-17,211421.0,f,Lekki Branch,,2025-09-09,Cash
319,Chika Yakubu,powerslawrence@gmail.com,08850791654,Niger,2023-06-03,142808.0,male,Benin Mall,,2023-04-28,Card
