CustomerID,FullName,Email,Phone,State,DateJoined,TotalSpend,Gender,BranchName,LoyaltyStatus,LastPurchaseDate,PreferredPaymentMethod
320,Tope Osagie,heather86@carlson-andrews.biz,08834651306,Yobe,2022-05-28,99313.0,Female,Lekki Branch,Gold,2024-11-23,POS
321,Chinonso Yakubu,TRACYTAYLOR@WILKINSON-HARVEY.COM,08730159645,Lagos,2020-11-26,266933.0,,Abeokuta Branch,Gold,2024-11-19,Transfer
322,Blessing Oladipo,,07350774025,Rivers,2024-12-24,,F,Benin Mall,Gold,2023-07-15,Transfer
323,Gbenga Oladipo,flynnjeffrey@hill.com,07260355534,Sokoto,2022-04-03,322496.0,,Port Harcourt Center,Gold,2024-10-08,POS
324,Efe Mohammed,armstrongjoseph@hotmail.com,+2347311059431,Imo,2023-12-11,,m,Enugu Plaza,,2025-02-17,Cash
325,Ngozi Olawale,bpayne@fitzgerald.com,+2348525644291,Plateau,2023-05-10,,f,Owerri Outlet,,2022-12-18,POS
326,Fatima Olawale,,+2348421682599,Niger,2022-11-03,372366.0,Female,Port Harcourt Center,Platinum,2023-09-20,Cash
327,Tope Oladipo,IMARTIN@GMAIL.COM,+2347178780606,Kaduna,2022-08-01,86408.0,m,Kano Plaza,Silver,2023-01-29,Transfer
328,Efe Balogun,CANDICE25@HOTMAIL.COM,08424960915,Sokoto,2023-04-25,,f,Abeokuta Branch,Gold,2024-01-21,Card
329,Gbenga Olawale,taylorkaren@yahoo.com,+2348883973903,Adamawa,2021-04-30,,female,Benin Mall,,2024-01-02,Cash
330,Efe Ojo,johndawson@juarez.biz,07000198317,Kogi,2024-12-26,449568.0,female,Kano Plaza,Platinum,2023-06-06,POS
331,Tope Ojo,EBROOKS@HOTMAIL.COM,07496531275,Lagos,2021-08-13,,,Kaduna Main,Platinum,2024-07-15,POS
332,Chinonso Abiola,shawn75@hotmail.com,08641833479,Plateau,2020-11-04,,m,Abuja Central,Bronze,2023-03-22,Transfer
333,Ibrahim Okeke,melissa86@gmail.com,+2347403274764,Osun,,31021.0,Male,Lekki Branch,Gold,2024-08-26,POS
334,Chika Abiola,,07902465038,Ondo,2023-09-30,,f,Ikeja Mall,Gold,,Card
335,Emeka Okon,garciakristen@smith-noble.com,07412729807,Niger,2024-07-30,439242.0,F,Abuja Central,Platinum,2024-10-07,POS
336,Seyi Adewale,SHARRIS@KHAN.COM,08430241027,Katsina,2023-02-26,,female,Port Harcourt Center,Bronze,2023-03-22,Cash
337,Blessing Ogunleye,christopher20@yahoo.com,+2348854690708,Katsina,2023-06-04,,female,Ikeja Mall,Silver,2025-10-19,Cash
338,Chinonso Abiola,,+2348020636008,Delta,2021-12-14,51913.0,Male,Benin Mall,Bronze,2025-05-08,Transfer
339,Emeka Adewale,ssmith@montoya-mcneil.biz,+2347230621825,Ogun,2021-12-12,,f,Abuja Central,Bronze,2024-11-09,Transfer
340,Funke Okon,patrickcross@garcia.com,07632894782,Kebbi,2021-12-28,104497.0,,Owerri Outlet,Gold,2024-06-14,Transfer
341,Obinna Oladipo,CASEYELLIOTT@SANTOS.COM,08759687936,Niger,2024-04-29,243068.0,,Kaduna Main,Silver,2025-06-12,Transfer
342,Obinna Abiola,christophergarcia@gmail.com,+2348758895912,Gombe,2024-02-03,,,Port Harcourt Center,,2024-04-27,POS
343,Yusuf Eze,KYLIE34@HOTMAIL.COM,07278688115,Cross River,2021-07-16,110947.0,f,Abuja Central,Bronze,,POS
344,Tope Ibrahim,kimberly04@holmes.com,07473998574,Enugu,,487887.0,f,Lekki Branch,Platinum,2024-06-28,Cash
345,Bamidele Oladipo,bowerslaura@gmail.com,+2348705637983,Rivers,2025-01-12,144363.0,F,Kano Plaza,Bronze,2024-06-19,Cash
346,Ibrahim Abiola,victorwheeler@oneal.com,+2347534214528,Cross River,2021-12-12,,F,Enugu Plaza,Gold,2024-06-20,POS
347,Ibrahim Olawale,amy27@gmail.com,+2348412038975,Imo,2020-12-18,,female,Owerri Outlet,,2025-04-28,Transfer
348,Bamidele Osagie,bakerbill@fry.net,+2348306557769,Benue,2023-04-06,,,Kano Plaza,Gold,2025-07-01,POS
349,Chinonso Okafor,fmiles@hotmail.com,+2348111557636,Ogun,2025-05-22,163251.0,male,Abuja Central,Silver,2025-02-10,Cash
350,Blessing Oladipo,christopher18@mccann.net,+2347202480065,Kano,2023-08-09,86845.0,male,Owerri Outlet,,2024-06-26,Transfer
351,Okon Mohammed,holly30@miller.com,07165789102,Osun,2024-09-05,,F,Enugu Plaza,Gold,,POS
352,Ngozi Adewale,elizabeth21@zimmerman.com,+2347932661596,Taraba,2022-03-21,68197.0,M,Kaduna Main,Bronze,2024-12-08,Cash
353,Yusuf Oladipo,gary24@hotmail.com,+2347328989090,Rivers,2021-10-29,,,Lekki Branch,Silver,2022-12-13,POS
354,Funke Balogun,enelson@yahoo.com,+2348177148326,Yobe,2025-09-23,,Male,Port Harcourt Center,Platinum,2025-06-29,POS
355,Chinonso Nnamdi,XGIBSON@PORTER.COM,+2347528808915,Benue,2023-12-14,,female,Enugu Plaza,Bronze,2023-06-30,POS
356,Fatima Bello,shannonemily@gmail.com,+2347051983771,Ondo,2022-10-07,,Male,Benin Mall,Bronze,2024-12-27,Card
357,Aisha Bello,TREVINOALEXANDER@RUIZ.COM,08588239459,Rivers,2022-05-07,330584.0,male,Ikeja Mall,Gold,2022-12-22,Cash
358,Okon Okeke,marcbutler@hotmail.com,+2347454998776,Katsina,2023-07-19,,,Benin Mall,,2023-12-24,Card
359,Chika Audu,david02@brock.biz,07365758663,Rivers,2021-05-30,,M,Benin Mall,Bronze,,Transfer
360,Bamidele Eze,KIARA45@GMAIL.COM,+2347496430820,Gombe,2025-07-12,377081.0,female,Benin Mall,,2024-10-07,Card
361,Aisha Ibrahim,james94@dean.info,+2347085367635,Benue,2022-06-27,,f,Kaduna Main,Silver,,Transfer
362,Bamidele Ojo,adamortiz@weaver.com,+2348743526654,Rivers,2023-09-03,,M,Abeokuta Branch,Gold,2022-10-31,Transfer
363,Chinonso Balogun,DALTON83@YAHOO.COM,+2348315222902,Borno,2025-01-03,305363.0,m,Kano Plaza,,2023-01-30,Card
364,Aisha Balogun,christopher38@haynes-watson.com,07296588205,Ondo,2025-10-06,476147.0,m,Port Harcourt Center,,2023-03-26,Transfer
365,Ngozi Oladipo,kjones@graham.com,08802860852,Delta,2023-04-22,,m,Kaduna Main,Gold,2023-12-08,Transfer
366,Funke Yakubu,VHAYNES@YAHOO.COM,+2348314220478,Plateau,2023-07-13,326054.0,Female,Abuja Central,Bronze,2024-10-01,POS
367,Funke Ibrahim,charlesharris@hotmail.com,+2347395086475,Gombe,2021-10-01,77096.0,Female,Abuja Central,Bronze,2023-06-27,Cash
368,Blessing Osagie,shannonedwards@herrera.info,07439293783,Enugu,2023-06-12,,female,Benin Mall,Silver,2024-10-17,Cash
369,Obinna Audu,davislindsey@yahoo.com,+2348228219880,Kebbi,2021-03-02,464162.0,,Lekki Branch,Platinum,2023-09-28,Cash
370,Seyi Ibrahim,christopherwright@yahoo.com,07831930559,Kogi,2024-03-12,30845.0,male,Benin Mall,Platinum,2025-01-03,Transfer
371,Efe Olawale,jorge20@bond-hawkins.net,08110183865,Delta,2022-12-13,,F,Abeokuta Branch,Bronze,2023-03-25,Card
372,Chinonso Osagie,,08925471436,Akwa Ibom,2021-05-07,,female,Port Harcourt Center,Bronze,,POS
373,Bamidele Mohammed,jamesmorales@mccoy.com,+2348098795338,Imo,2021-06-17,204547.0,Male,Owerri Outlet,,2022-12-01,Card
374,Tunde Balogun,RACHELRAMOS@DAVIS.COM,07664685496,Anambra,2021-03-09,99736.0,Male,Abuja Central,Bronze,2024-10-14,Transfer
375,Chika Okeke,sandrahamilton@foster.com,+2348305635539,Abia,2023-11-01,,f,Kaduna Main,Platinum,,Cash
376,Seyi Oladipo,joshuagriffin@johnson.org,+2347445898359,Rivers,2022-11-30,,M,Port Harcourt Center,Bronze,2025-07-30,Transfer
377,Yusuf Mohammed,JJENKINS@YAHOO.COM,08443303352,Kwara,2021-05-05,367552.0,f,Enugu Plaza,Gold,2023-03-14,Cash
378,Okon Nwosu,mtaylor@hotmail.com,07917670947,Jigawa,2025-04-18,251843.0,F,Kano Plaza,Gold,2023-11-20,Card
379,Aisha Olayinka,WCASEY@STEPHENS-WASHINGTON.ORG,+2348135904213,Oyo,2025-02-04,,m,Enugu Plaza,Gold,2024-03-11,Transfer
380,Funke Olayinka,hector59@gmail.com,+2348057645258,Cross River,2021-01-27,,Female,Ikeja Mall,Bronze,,Cash
381,Aisha Olayinka,stokesthomas@yahoo.com,08203483120,Katsina,,,male,Lekki Branch,Gold,2025-04-23,Transfer
382,Chika Eze,craigsandoval@ferguson-moody.com,+2348322835631,Abuja,2022-09-09,,female,Benin Mall,Platinum,2025-04-10,Card
383,Tope Balogun,savannah22@gmail.com,+2347719642503,Bayelsa,2023-07-13,222030.0,,Kano Plaza,,2025-10-16,Transfer
384,Gbenga Oladipo,WARNERMICHAEL@HOTMAIL.COM,08967495418,Sokoto,2025-08-14,,M,Owerri Outlet,Platinum,2023-06-06,Card
385,Zainab Olayinka,lweaver@johnson-brown.org,+2348613920314,Ondo,2022-09-07,169888.0,male,Kaduna Main,Bronze,2022-11-28,Card
386,Bamidele Okeke,riverachristina@gmail.com,+2347375837015,Edo,2023-09-21,24605.0,F,Benin Mall,,,POS
387,Chidinma Balogun,BRIAN29@STARK.COM,+2348124482484,Ondo,2021-06-10,80127.0,,Port Harcourt Center,Silver,2024-05-31,POS
388,Chinonso Ibrahim,ROGERSMARCUS@GMAIL.COM,08821332467,Oyo,2024-07-16,471189.0,F,Abeokuta Branch,Gold,,Transfer
389,Aisha Nwosu,grant89@yahoo.com,+2348659547659,Anambra,2022-09-21,147949.0,Male,Kano Plaza,Bronze,,Cash
390,Aisha Oladipo,sparker@anderson-daniel.org,08512588040,Kwara,2024-02-26,94797.0,male,Enugu Plaza,Gold,2025-03-28,Cash
391,Funke Okafor,carriemccall@walker.com,07115534359,Oyo,2023-08-22,,female,Kano Plaza,Gold,2023-02-26,Cash
392,Efe Nnamdi,TONI21@SANTIAGO.COM,+2348005614849,Kaduna,2023-01-29,,f,Abuja Central,Silver,2023-09-19,Transfer
393,Bamidele Audu,BELLKRISTIN@SMITH.COM,08848535865,Osun,2024-05-06,20867.0,f,Lekki Branch,Gold,2024-12-02,Card
394,Okon Bello,amy17@hotmail.com,08755681462,Kaduna,2022-09-28,345499.0,male,Abeokuta Branch,Platinum,2023-07-08,POS
395,Seyi Olayinka,lloydarthur@gmail.com,07141862631,Ekiti,2023-07-15,,m,Enugu Plaza,Gold,2023-12-08,Card
396,Tunde Mohammed,petersonpamela@dennis.com,+2347245506472,Bayelsa,2023-09-12,,Male,Kano Plaza,Platinum,,Cash
397,Obinna Audu,reynoldsdesiree@hotmail.com,07467317722,Ogun,2024-07-08,478566.0,Male,Port Harcourt Center,Platinum,2023-06-30,POS
398,Obinna Nnamdi,riveraterri@terry-bowen.net,+2347643676720,Ondo,2023-01-30,,female,Lekki Branch,,,POS
399,Funke Ojo,JOHN06@HOTMAIL.COM,+2347001811007,Jigawa,2025-07-01,193347.0,male,Ikeja Mall,Silver,2024-11-29,POS
400,Yusuf Audu,wardronald@colon-weber.info,07372395375,Ebonyi,2022-07-10,,female,Kaduna Main,Silver,2023-03-28,Card
401,Funke Okafor,,+2348045183159,Adamawa,2024-03-15,76185.0,Male,Kaduna Main,Platinum,2024-10-29,POS
402,Obinna Olawale,christopher86@gmail.com,+2347826168571,Sokoto,2023-12-24,227702.0,f,Abuja Central,,2024-06-12,Transfer
403,Emeka Adewale,seanbaker@yahoo.com,08034084046,Oyo,2023-01-24,,f,Abeokuta Branch,Bronze,2023-10-15,Cash
404,Seyi Ogunleye,hernandezheather@gmail.com,+2348469037766,Kebbi,2021-07-21,168839.0,female,Abeokuta Branch,Bronze,2025-08-31,POS
405,Zainab Nwosu,larellano@gmail.com,+2347621070404,Imo,,,male,Ikeja Mall,Platinum,2025-03-06,Cash
406,Okon Olayinka,ACARDENAS@MCDANIEL.COM,07165060438,Plateau,2024-11-15,,male,Kano Plaza,Bronze,2024-02-05,Card
407,Zainab Balogun,torr@shaw.org,08680465450,Benue,2022-01-29,424101.0,female,Lekki Branch,Silver,2023-05-03,Card
408,Tope Osagie,stacyjackson@gmail.com,08369181181,Imo,2022-06-18,,M,Kano Plaza,Bronze,,POS
409,Chinonso Ogunleye,hendersonvanessa@harris-carson.com,+2348143579781,Borno,2023-01-07,,f,Kano Plaza,Silver,2024-03-08,POS
410,Chika Ojo,hughesray@gates-stone.com,+2348138710544,Kano,2025-10-27,,m,Enugu Plaza,Gold,2025-01-17,Transfer
411,Ibrahim Okon,perryeddie@hotmail.com,+2348608660487,Benue,2025-10-12,313661.0,,Owerri Outlet,Silver,2023-04-02,Cash
412,Chika Mohammed,FLOYDMIKAYLA@HUMPHREY-BAKER.INFO,07957653588,Sokoto,2025-09-09,,Female,Ikeja Mall,Bronze,2025-05-31,Cash
413,Obinna Yakubu,jacksonrichard@hotmail.com,+2347257648888,Oyo,2024-03-29,,Male,Lekki Branch,Silver,2022-12-28,POS
414,Ngozi Okeke,hannah07@yahoo.com,08940018456,Osun,2023-12-29,414328.0,male,Ikeja Mall,Platinum,2022-11-29,Cash
415,Blessing Okon,LARRY71@GMAIL.COM,+2347430933642,Yobe,2021-12-19,262979.0,Male,Abeokuta Branch,Platinum,2024-02-07,Cash
416,Efe Okon,JOSEPH69@HOTMAIL.COM,+2347538151562,Anambra,,265938.0,M,Ikeja Mall,Platinum,2023-03-16,Transfer
417,Chinonso Nnamdi,ALEWIS@WASHINGTON.COM,+2348026796600,Adamawa,2025-03-16,386559.0,,Abuja Central,Bronze,2023-07-02,POS
418,Ibrahim Nnamdi,jenna62@suarez.com,07650318345,Yobe,2021-04-25,344253.0,female,Abeokuta Branch,Gold,,POS
419,Okon Yakubu,,07410176161,Ondo,2021-11-16,475003.0,female,Benin Mall,Bronze,2025-09-21,POS
420,Aisha Balogun,,+2347512142919,Abia,2025-07-06,,f,Abeokuta Branch,Platinum,2024-04-24,Cash
421,Emeka Nwosu,MARYGREEN@HOTMAIL.COM,07253804893,Katsina,2021-08-04,,,Port Harcourt Center,,2024-01-14,Cash
422,Emeka Balogun,,+2348327943946,Kano,2022-08-01,345150.0,M,Port Harcourt Center,Bronze,2023-12-21,Cash
423,Efe Olayinka,HANCOCKTAMMY@HOTMAIL.COM,+2347228344512,Edo,2020-11-24,423997.0,F,Abuja Central,Platinum,2024-11-03,POS
424,Yusuf Eze,carolynsmith@franklin-hahn.com,08796213496,Katsina,2024-06-05,315947.0,female,Lekki Branch,Bronze,2024-06-04,POS
425,Tunde Bello,dking@yahoo.com,+2347087400222,Ogun,2025-04-02,,Male,Ikeja Mall,Platinum,,Cash
426,Tunde Mohammed,smithyvonne@yahoo.com,08489287487,Ebonyi,2025-08-07,113087.0,male,Abeokuta Branch,Platinum,2025-07-30,Card
427,Obinna Adewale,gabrielle71@yahoo.com,+2347189024066,Ondo,2023-03-06,7396.0,Female,Lekki Branch,,2025-07-20,Transfer
428,Gbenga Ibrahim,jose43@gmail.com,+2347593621579,Rivers,2025-03-23,422654.0,f,Benin Mall,Silver,2023-11-06,Cash
429,Emeka Bello,rguerrero@griffith.info,08729054351,Bayelsa,,393191.0,,Port Harcourt Center,Silver,2024-01-31,POS
430,Chidinma Eze,VSULLIVAN@GMAIL.COM,08245028929,Osun,2025-10-13,,Female,Lekki Branch,Gold,2025-04-04,Card
431,Fatima Yakubu,jessica38@glover.net,08040257650,Rivers,2023-05-18,80990.0,f,Port Harcourt Center,Platinum,2023-07-20,POS
432,Aisha Bello,connor24@stokes.com,08486510791,Rivers,2021-08-01,,f,Kaduna Main,Silver,2023-10-09,Card
433,Okon Olayinka,JULIEPARKER@YAHOO.COM,+2348944714168,Imo,2023-12-26,294803.0,F,Kaduna Main,,2023-12-07,Card
434,Zainab Ogunleye,eyork@gmail.com,+2348580932048,Benue,2025-10-15,232671.0,Male,Enugu Plaza,Bronze,2025-04-17,Cash
435,Emeka Ogunleye,gpreston@dillon.net,07846796094,Ebonyi,2023-05-12,370247.0,f,Benin Mall,Silver,,Cash
436,Fatima Yakubu,PITTSEDWARD@GMAIL.COM,+2347194840139,Abuja,2023-09-27,164822.0,f,Enugu Plaza,,,POS
437,Efe Balogun,tthomas@gmail.com,+2347795471879,Bayelsa,2021-07-06,5714.0,m,Owerri Outlet,,,POS
438,Blessing Olayinka,crystal25@hotmail.com,+2347173858214,Ekiti,2021-04-26,,M,Lekki Branch,Platinum,2022-11-05,Cash
439,Bamidele Bello,JASON29@GMAIL.COM,08523289889,Katsina,2024-12-27,180599.0,,Lekki Branch,Platinum,2023-03-14,Card
440,Seyi Nwosu,zschultz@sanford-reyes.com,+2347595165084,Rivers,2025-05-13,,f,Abeokuta Branch,,2023-09-03,POS
441,Gbenga Oladipo,mcclainkatherine@hotmail.com,08445914646,Enugu,2022-06-12,,F,Lekki Branch,Platinum,2022-11-25,Transfer
442,Ngozi Eze,JEREMYWILEY@ANDERSON-REYES.ORG,07323192140,Katsina,2023-06-06,333873.0,male,Kaduna Main,,2023-07-15,POS
443,Bamidele Osagie,evanskelly@meyer.com,07135183055,Abuja,2023-09-27,,m,Enugu Plaza,Gold,2024-11-28,Transfer
444,Tope Nnamdi,frederickmeadows@yahoo.com,+2347983562737,Ondo,2020-12-26,,Male,Kano Plaza,Silver,2023-10-18,Transfer
445,Emeka Balogun,jasonjohnson@jackson.com,08984557598,Imo,2024-01-06,154551.0,Male,Port Harcourt Center,Silver,2025-07-19,Cash
446,Yusuf Nnamdi,WHEELERBRANDON@GMAIL.COM,08207932155,Kano,2020-12-28,185274.0,female,Benin Mall,,2023-01-11,Transfer
447,Ibrahim Okafor,hwallace@king.com,07983634984,Osun,2023-05-21,,male,Benin Mall,Gold,2024-08-12,Card
448,Zainab Okeke,cindy26@hunt.com,07086073119,Ogun,2023-03-25,,M,Kaduna Main,,2023-04-24,POS
449,Bamidele Mohammed,mgonzalez@decker-dudley.com,08130508065,Borno,2024-04-23,,Female,Ikeja Mall,Bronze,2024-01-30,POS
450,Ngozi Ibrahim,kelleyrenee@fitzpatrick.com,+2348098557796,Rivers,2021-10-06,,Male,Kaduna Main,Gold,2025-04-07,Cash
451,Okon Bello,stacychan@gmail.com,+2347188116633,Katsina,2021-09-07,,f,Kano Plaza,Silver,2023-11-30,POS
452,Fatima Balogun,shinton@marshall-garcia.com,07651183908,Ebonyi,2021-02-27,,F,Enugu Plaza,Platinum,,POS
453,Blessing Osagie,LAURIE56@HOTMAIL.COM,+2348964672907,Ogun,2021-10-23,,male,Abeokuta Branch,Platinum,,Transfer
454,Zainab Ojo,smithdevon@jackson.org,08699131053,Lagos,2023-02-08,,F,Kano Plaza,Platinum,2023-03-22,Card
455,Chika Eze,ian66@yahoo.com,+2348286109325,Bauchi,2023-02-19,,male,Benin Mall,Bronze,2024-06-19,Cash
456,Blessing Olawale,zbanks@gmail.com,08488814006,Ogun,2021-10-14,,female,Kaduna Main,Gold,,Transfer
457,Chidinma Mohammed,jarvismegan@perry.info,07202955777,Imo,2025-08-30,,male,Kano Plaza,Gold,,Transfer
458,Funke Okafor,CHERYLMAXWELL@HOTMAIL.COM,+2347884751456,Ekiti,2021-01-25,90474.0,Female,Port Harcourt Center,,2025-09-26,Card
459,Gbenga Olayinka,hknapp@alexander-brown.com,+2348530183301,Jigawa,2020-12-05,425783.0,m,Benin Mall,Bronze,2025-10-27,Card
460,Chika Ogunleye,april91@stanley-wright.com,07949054416,Kogi,2024-02-05,184330.0,male,Ikeja Mall,Bronze,2023-06-16,Card
461,Seyi Ojo,SCHNEIDERERIC@CHRISTIAN-BOOTH.COM,08483520654,Edo,2025-01-02,,m,Ikeja Mall,Silver,2024-03-10,Cash
462,Tope Eze,,07022059796,Kaduna,2022-10-28,487396.0,Female,Port Harcourt Center,Gold,,Card
463,Blessing Nnamdi,kwallace@miller-jimenez.com,+2348564557989,Benue,2021-10-31,40828.0,M,Abeokuta Branch,Silver,2024-12-09,Transfer
464,Tunde Oladipo,POWELLBARRY@SMITH.ORG,+2348976709681,Zamfara,2023-06-01,,Male,Benin Mall,Bronze,2024-12-26,Transfer
465,Chinonso Osagie,xclements@velasquez.com,07674911753,Edo,2025-08-03,277486.0,f,Owerri Outlet,Gold,2025-06-17,Cash
466,Ngozi Nwosu,jennifer11@hotmail.com,08580922537,Ondo,2022-09-16,,Female,Abeokuta Branch,Platinum,2022-11-01,POS
467,Aisha Mohammed,maria48@hotmail.com,+2347789074384,Cross River,,,F,Kaduna Main,Platinum,2024-05-31,Cash
468,Ibrahim Balogun,princetravis@newton.com,+2348592213426,Imo,2022-06-02,,Female,Enugu Plaza,Platinum,2023-05-04,POS
469,Tope Okon,stephenharrington@hotmail.com,+2348624148194,Yobe,2023-09-12,,f,Abeokuta Branch,Gold,2023-04-14,POS
470,Ibrahim Eze,housemary@hotmail.com,+2347289069297,Abuja,2021-11-14,32709.0,f,Ikeja Mall,Silver,2024-09-27,Transfer
471,Funke Ojo,tamarasmith@hotmail.com,08614069646,Kogi,2021-03-27,,Female,Kano Plaza,Platinum,2025-03-06,Transfer
472,Gbenga Nwosu,xglass@gmail.com,08640602147,Kano,2025-09-29,466439.0,m,Benin Mall,Gold,2023-07-25,POS
473,Efe Adewale,HUGHESCAROLINE@GORDON-CRUZ.ORG,+2347650783258,Imo,2022-12-08,,m,Benin Mall,Bronze,2023-12-28,POS
474,Gbenga Oladipo,tara72@gmail.com,+2348088097859,Rivers,2024-05-02,,female,Kano Plaza,Gold,,Cash
475,Funke Bello,jennifer83@gmail.com,08914144276,Ekiti,2022-08-10,,female,Kaduna Main,Gold,,Card
476,Seyi Abiola,samantha22@hotmail.com,+2347140660687,Ondo,2025-06-09,94013.0,,Owerri Outlet,Bronze,2025-10-11,POS
477,Zainab Ibrahim,hodgesanna@hotmail.com,+2348262697275,Abuja,2025-09-04,,female,Enugu Plaza,Bronze,2025-08-30,Cash
478,Aisha Nwosu,natalie60@hotmail.com,+2347357829229,Ondo,2021-09-23,233584.0,f,Lekki Branch,,2022-12-07,Transfer
479,Emeka Ojo,brianbrown@yahoo.com,08595339876,Oyo,2022-03-12,308139.0,female,Kano Plaza,Bronze,2024-01-17,POS
