CustomerID,FullName,Email,Phone,State,DateJoined,TotalSpend,Gender,BranchName,LoyaltyStatus,LastPurchaseDate,PreferredPaymentMethod
480,Fatima Yakubu,maryvaughn@yahoo.com,+2348083705140,Ondo,2022-07-23,,Female,Kaduna Main,Platinum,2025-02-15,POS
481,Gbenga Olawale,lisa19@stevenson.net,+2347400589313,Abia,2024-02-18,,male,Abeokuta Branch,,2023-11-02,POS
482,Zainab Adewale,housepaul@hotmail.com,07323137558,Ondo,2023-06-26,,F,Abuja Central,Platinum,2025-03-04,Transfer
483,Tunde Okon,manningjames@greer-pruitt.com,07322041480,Akwa Ibom,,,f,Benin Mall,,2025-04-30,POS
484,Emeka Yakubu,KELLYTHOMPSON@JONES.COM,08725585109,Plateau,2024-01-12,97266.0,f,Ikeja Mall,Bronze,2022-12-31,Cash
485,Yusuf Olayinka,angela22@hotmail.com,+2348925805886,Bauchi,2022-12-29,469372.0,m,Port Harcourt Center,Silver,2022-11-06,Cash
486,Chidinma Nnamdi,jmckinney@gmail.com,08899588581,Oyo,2022-02-17,,female,Enugu Plaza,Platinum,2024-03-13,Card
487,Fatima Yakubu,TRACY98@JONES-ZIMMERMAN.NET,+2347943766270,Taraba,2022-09-11,314057.0,f,Abeokuta Branch,Gold,2023-08-10,Cash
488,Yusuf Oladipo,robertherrera@bailey.com,+2348888569146,Delta,2023-08-22,,male,Ikeja Mall,,,Cash
489,Seyi Okon,jeffery98@yahoo.com,+2347779225381,Edo,2025-08-07,,m,Ikeja Mall,Platinum,2025-08-02,Transfer
490,Okon Mohammed,caldwellsean@austin.com,08845583380,Imo,2024-01-25,,m,Ikeja Mall,Gold,2023-04-23,POS
491,Tope Osagie,amber40@hotmail.com,08972562931,Kaduna,2024-01-05,,,Lekki Branch,Gold,2025-01-04,Transfer
492,Efe Okafor,pwilliams@gmail.com,07952204921,Ogun,,,female,Enugu Plaza,Bronze,2024-03-09,Card
493,Chidinma Balogun,jacksonstephanie@ferguson.com,+2347685904413,Anambra,2024-06-06,390441.0,male,Port Harcourt Center,,2023-04-08,Transfer
494,Aisha Mohammed,elucas@parks.com,+2348792459614,Borno,,17042.0,F,Benin Mall,Silver,2023-03-13,Card
495,Emeka Audu,thompsonjohnathan@andrews.com,07790102512,Imo,2024-04-16,66525.0,,Kaduna Main,Platinum,2024-06-22,POS
496,Ibrahim Abiola,bhamilton@yahoo.com,+2348679594091,Plateau,2021-10-30,,Male,Kaduna Main,Silver,2025-02-05,Transfer
497,Aisha Osagie,AVILABRENDA@CHARLES.COM,07562210072,Benue,2023-05-22,480701.0,female,Enugu Plaza,Platinum,,POS
498,Funke Nwosu,kathy76@short-johnson.com,07823550217,Adamawa,2025-05-12,139336.0,F,Abeokuta Branch,Bronze,,Card
499,Tope Bello,julierobles@phillips.com,+2348284693581,Kano,,,male,Kaduna Main,Gold,2022-11-15,Cash
500,Zainab Olawale,williamsashley@medina-arroyo.com,+2348885268914,Bayelsa,2022-08-11,,Male,Kano Plaza,Bronze,2024-04-15,Card
501,Tope Okon,gwhitehead@martin.org,08883206544,Niger,2022-12-22,,,Owerri Outlet,Platinum,2023-08-26,Transfer
502,Tope Balogun,emilybradley@york.info,+2347944870465,Rivers,2025-07-01,33608.0,Male,Ikeja Mall,Platinum,2023-02-19,POS
503,Fatima Eze,kingjames@hotmail.com,07765621110,Jigawa,2024-12-19,263467.0,Male,Lekki Branch,Gold,,Transfer
504,Tunde Olawale,david31@yahoo.com,+2348424077318,Katsina,2021-06-01,7163.0,m,Lekki Branch,Silver,2023-08-25,Cash
505,Yusuf Okafor,nhayes@hotmail.com,07802210356,Kaduna,2023-06-04,85622.0,F,Benin Mall,Platinum,2025-10-10,Transfer
506,Obinna Okafor,,+2347973029134,Osun,2023-03-06,389994.0,Female,Ikeja Mall,Gold,2024-05-09,Cash
507,Ngozi Oladipo,natalie77@hampton-tucker.com,07382275285,Benue,2022-04-27,,F,Ikeja Mall,Silver,2025-07-27,POS
508,Okon Balogun,MICHELE28@BAKER.COM,08731630303,Ondo,2021-06-19,321414.0,female,Lekki Branch,Gold,2022-11-26,POS
509,Efe Audu,nhammond@arnold.net,08624551281,Adamawa,2024-11-02,326843.0,m,Kaduna Main,Bronze,,Transfer
510,Efe Abiola,philip94@marshall.com,+2348132322413,Kogi,2024-03-13,,F,Benin Mall,Gold,2024-05-16,Card
511,Okon Abiola,melaniedrake@sutton.com,07164352335,Kano,2022-05-07,,m,Lekki Branch,Platinum,2025-03-26,Transfer
512,Bamidele Okon,ccrosby@juarez.com,08590246354,Bayelsa,2023-01-27,,M,Lekki Branch,Platinum,2024-05-24,Transfer
513,Yusuf Nnamdi,barnettapril@hughes-hardin.com,08734810455,Niger,2021-02-28,486355.0,Female,Port Harcourt Center,Bronze,2025-08-01,Transfer
514,Ibrahim Osagie,,07368798858,Ebonyi,2023-01-24,,male,Enugu Plaza,,2025-04-14,POS
515,Okon Mohammed,,07034113306,Akwa Ibom,2022-09-20,,Male,Abuja Central,Platinum,2025-01-08,Card
516,Ngozi Ojo,lisa57@yahoo.com,07250093414,Imo,2020-11-17,,f,Benin Mall,Bronze,2024-12-16,Card
517,Aisha Ojo,emartin@schneider.com,07016909888,Kaduna,2021-10-30,,m,Benin Mall,,2025-08-20,Transfer
518,Emeka Ogunleye,ushepherd@olson.info,+2348457428249,Abia,2022-08-13,36826.0,m,Enugu Plaza,Gold,2025-05-03,Transfer
519,Fatima Ogunleye,CJOHNSON@BERRY.COM,+2347962771444,Adamawa,,156000.0,f,Owerri Outlet,Platinum,2025-07-02,Card
520,Zainab Nwosu,brianscott@black.org,+2348006025836,Ogun,2025-08-14,,m,Owerri Outlet,Platinum,2025-07-15,Card
521,Obinna Yakubu,stacey37@haney.biz,+2347277232748,Cross River,2022-01-14,,F,Kaduna Main,Platinum,2025-04-21,Card
522,Gbenga Adewale,gary57@garza.com,08453691510,Imo,2020-12-18,455605.0,F,Owerri Outlet,Platinum,2023-09-08,Card
523,Ibrahim Oladipo,catherinethompson@hotmail.com,07762874182,Kano,2021-02-26,,Male,Abeokuta Branch,,2025-01-31,Cash
524,Efe Okeke,olsondavid@ryan.biz,+2348678585735,Kaduna,2025-04-06,27004.0,Male,Lekki Branch,Silver,2024-08-12,Card
525,Okon Okeke,wolferoy@yahoo.com,+2347331347555,Bauchi,2024-01-25,77232.0,Female,Benin Mall,Platinum,2024-04-25,Cash
526,Seyi Ogunleye,eanderson@kent.com,07799800979,Taraba,2025-06-13,353649.0,Male,Abeokuta Branch,Platinum,2024-07-24,Card
527,Fatima Osagie,adammanning@gmail.com,+2348108435047,Bauchi,2025-09-27,237038.0,M,Abeokuta Branch,Bronze,,Transfer
528,Chinonso Olawale,brooksjamie@ortiz-rodriguez.biz,08981094165,Delta,2025-10-20,,m,Kaduna Main,,2023-11-27,Transfer
529,Bamidele Okafor,ncunningham@yahoo.com,+2347315383338,Yobe,2024-03-15,,female,Kaduna Main,Silver,2023-09-10,Cash
530,Emeka Oladipo,jwhite@hotmail.com,+2347270595062,Kogi,2024-12-08,153859.0,F,Abeokuta Branch,,2023-11-27,Transfer
531,Tunde Okafor,KIM62@HOTMAIL.COM,+2347518273230,Ondo,2021-11-01,269909.0,M,Owerri Outlet,Gold,2023-10-20,Transfer
532,Ibrahim Adewale,craigromero@yahoo.com,08229295397,Lagos,2025-07-04,128782.0,female,Kano Plaza,Gold,2025-06-08,Card
533,Chinonso Ibrahim,paulfields@morrow.org,+2347413509275,Bauchi,2024-07-11,,m,Lekki Branch,Bronze,,Card
534,Tope Yakubu,bakernathan@johnson.org,+2348263234614,Jigawa,2025-04-03,,f,Kaduna Main,Platinum,2024-01-17,POS
535,Fatima Olawale,DANIELLEGONZALES@JEFFERSON.COM,+2347277852565,Zamfara,2022-06-25,66896.0,f,Benin Mall,Bronze,2022-12-20,Transfer
536,Ibrahim Olayinka,emilyward@smith.biz,07621891026,Kano,2023-10-30,,male,Owerri Outlet,Gold,2025-09-03,Cash
537,Funke Balogun,hwillis@gmail.com,+2347655334623,Kwara,2021-05-29,,M,Lekki Branch,,2023-03-18,Cash
538,Fatima Ogunleye,michael43@hotmail.com,+2348677934953,Gombe,2022-06-24,382504.0,Male,Abeokuta Branch,Platinum,2024-10-04,POS
539,Funke Nwosu,GREENRICHARD@GMAIL.COM,+2347831581097,Borno,2025-07-29,182732.0,f,Kano Plaza,Bronze,2023-02-18,Cash
540,Zainab Ojo,stacey84@hotmail.com,+2347413233251,Kebbi,2025-09-18,32721.0,f,Abeokuta Branch,Bronze,2023-11-21,Card
541,Chika Okon,xhart@gmail.com,+2348906226369,Anambra,2023-09-18,,m,Enugu Plaza,Bronze,2024-10-10,Cash
542,Yusuf Osagie,,+2347820362337,Niger,2022-09-12,57079.0,male,Port Harcourt Center,Silver,2025-09-14,Cash
543,Funke Ojo,robert58@smith.com,07698556462,Cross River,,,m,Lekki Branch,Gold,2024-07-09,Transfer
544,Blessing Audu,spencergregory@yahoo.com,07514586387,Benue,2023-10-31,,F,Kano Plaza,Bronze,2023-10-03,POS
545,Ngozi Ogunleye,STACEYVEGA@GMAIL.COM,+2347039992235,Plateau,2025-01-25,312323.0,Female,Abeokuta Branch,Silver,2023-09-04,POS
546,Efe Mohammed,moniqueclark@conley.com,+2347305730875,Bauchi,2022-02-24,93179.0,,Kaduna Main,,2023-04-12,Cash
547,Efe Olayinka,loweelizabeth@smith.info,08979573437,Ebonyi,2023-12-25,,female,Abuja Central,,2025-06-19,Transfer
548,Emeka Olawale,kvillanueva@yahoo.com,07848910807,Edo,2024-12-30,,m,Abuja Central,,2023-08-09,Transfer
549,Yusuf Okon,kwalker@gmail.com,08422229080,Osun,2021-04-14,,M,Port Harcourt Center,Bronze,2025-01-22,Cash
550,Chika Olawale,cayers@hotmail.com,+2348637381642,Yobe,2023-10-11,417774.0,,Ikeja Mall,Platinum,2024-07-01,Transfer
551,Chinonso Olayinka,sbray@stevens.com,+2348496860801,Lagos,2024-01-19,199238.0,f,Ikeja Mall,Silver,2025-04-18,Transfer
552,Bamidele Yakubu,MICHAEL42@BAKER.COM,08541484234,Borno,2023-12-08,,M,Kano Plaza,Platinum,2023-08-10,Card
553,Chika Yakubu,sclark@yahoo.com,07595599335,Zamfara,2023-12-06,294294.0,Male,Lekki Branch,,2024-07-12,Cash
554,Funke Okon,iwhite@hotmail.com,+2348565298384,Plateau,2022-10-08,360456.0,,Enugu Plaza,Gold,2023-04-02,POS
555,Chika Osagie,angelachase@gmail.com,07693635645,Adamawa,2022-01-24,,F,Abeokuta Branch,Platinum,2023-06-18,Cash
556,Seyi Adewale,thompsonvictor@hotmail.com,07011079472,Yobe,2025-03-22,47891.0,Female,Kaduna Main,Bronze,2025-02-04,Card
557,Tunde Nwosu,jevans@hotmail.com,08030720044,Adamawa,2021-03-25,,male,Abuja Central,Bronze,2024-07-08,Transfer
558,Emeka Nwosu,briancervantes@combs-davis.com,08288414389,Anambra,2023-01-13,,F,Lekki Branch,Bronze,2024-05-11,POS
559,Yusuf Mohammed,maurice61@yahoo.com,+2347117658123,Ondo,2022-07-08,231408.0,F,Ikeja Mall,,,POS
560,Chinonso Eze,michael87@griffin.info,+2348691089277,Lagos,2022-01-21,,F,Owerri Outlet,Bronze,2023-07-16,Transfer
561,Zainab Yakubu,,+2348273214059,Akwa Ibom,2021-06-06,,female,Kaduna Main,Platinum,2023-02-28,POS
562,Tunde Abiola,,08255252076,Adamawa,2023-11-30,,male,Enugu Plaza,,2025-04-27,Card
563,Tope Ojo,bjackson@gmail.com,+2348111710594,Delta,2022-10-26,270870.0,m,Owerri Outlet,Silver,2025-08-22,Card
564,Ngozi Nwosu,CLARKRANDY@GMAIL.COM,+2348003738984,Ekiti,2021-05-14,,male,Kaduna Main,Gold,2024-11-02,POS
565,Emeka Ogunleye,,07494509666,Bayelsa,2021-07-16,,female,Kaduna Main,Silver,2025-08-11,Cash
566,Bamidele Okafor,,07624007665,Anambra,2021-11-24,,M,Ikeja Mall,Silver,2023-05-20,Card
567,Seyi Okon,johnsonmichael@lin-mcdonald.net,+2347383414804,Akwa Ibom,,,F,Ikeja Mall,Silver,2023-12-26,Cash
568,Yusuf Yakubu,tarawolfe@gmail.com,+2348419290658,Imo,2024-09-15,,F,Lekki Branch,Silver,2025-07-05,Card
569,Aisha Yakubu,regina78@gmail.com,07922430464,Benue,2021-08-02,405074.0,,Kano Plaza,Silver,2024-09-14,Cash
570,Blessing Balogun,robert24@gmail.com,+2347449334256,Oyo,2020-10-28,419710.0,Male,Abeokuta Branch,Platinum,2025-01-18,Transfer
571,Tope Ibrahim,justin80@weeks.com,08491448168,Ebonyi,2024-06-26,,male,Enugu Plaza,Platinum,2024-01-27,Cash
572,Aisha Abiola,kelleyjacob@kim.biz,07469426460,Ondo,2024-01-16,202700.0,female,Kano Plaza,,,Cash
573,Okon Okeke,christian38@aguirre.net,08100074452,Ekiti,2023-02-10,,m,Owerri Outlet,Platinum,2024-07-31,POS
574,Chika Olawale,whitekeith@gibson.info,08935904650,Oyo,2022-06-03,268069.0,male,Abuja Central,Bronze,2024-03-10,Transfer
575,Emeka Oladipo,brandonnichols@compton.com,07650076760,Plateau,2021-11-20,321687.0,,Kano Plaza,Bronze,2024-09-09,Transfer
576,Bamidele Audu,christophersmith@peterson.info,+2347025535129,Ebonyi,2023-12-25,404067.0,m,Abuja Central,Silver,2024-10-18,Card
577,Tope Abiola,christopher20@rowe-jones.info,+2348551579165,Bayelsa,2022-05-15,,Female,Kaduna Main,Platinum,2023-08-23,POS
578,Gbenga Okafor,hclayton@hotmail.com,08584424311,Lagos,2022-12-10,,female,Abuja Central,Platinum,2024-06-17,POS
579,Gbenga Ojo,,+2348980289574,Ogun,2021-08-15,,m,Abuja Central,Platinum,,POS
580,Aisha Ogunleye,TPRICE@MOORE-CHANDLER.NET,08921447666,Ondo,2025-04-03,59690.0,M,Enugu Plaza,Platinum,,Card
581,Ngozi Audu,timothy43@clay-boyer.com,+2347150279680,Bayelsa,2021-10-13,276859.0,Male,Owerri Outlet,Platinum,2023-10-30,Cash
582,Funke Oladipo,alexis49@gmail.com,08940439378,Katsina,2024-03-10,,m,Benin Mall,Silver,2023-11-10,Transfer
583,Zainab Yakubu,perkinshannah@carlson.com,07015984371,Delta,2025-01-28,,Female,Abeokuta Branch,Gold,2023-03-19,POS
584,Efe Okeke,browndeanna@hotmail.com,08891920363,Bayelsa,2025-05-21,,m,Enugu Plaza,Silver,2023-04-13,Card
585,Obinna Osagie,jhall@sherman.com,08221091999,Kaduna,2021-01-02,27892.0,Male,Kano Plaza,,2025-10-03,Cash
586,Aisha Ogunleye,jennifer40@yahoo.com,07791846088,Enugu,2024-07-18,,m,Benin Mall,Silver,2025-03-15,Cash
587,Efe Okafor,LLOPEZ@HOTMAIL.COM,+2347818525347,Ekiti,2023-10-13,453671.0,m,Ikeja Mall,Bronze,2024-03-14,Card
588,Yusuf Okeke,mikayla98@gmail.com,+2347520321555,Anambra,2021-05-29,,Male,Port Harcourt Center,Bronze,2025-01-31,Card
589,Okon Eze,qphillips@richardson.biz,08639795005,Lagos,2022-05-27,,female,Port Harcourt Center,Silver,2022-11-27,Card
590,Efe Adewale,malikbrown@hotmail.com,+2348538479682,Kaduna,2024-02-13,,M,Enugu Plaza,Bronze,,POS
591,Aisha Abiola,jcannon@campbell.com,07905556779,Abuja,2025-04-10,181746.0,F,Abuja Central,Bronze,2025-08-17,Card
592,Tunde Adewale,conleydavid@harris.com,08207002023,Akwa Ibom,2021-08-30,,m,Lekki Branch,Silver,2022-12-17,Transfer
593,Yusuf Olawale,SFOX@HOTMAIL.COM,07456915674,Bayelsa,2023-01-01,,female,Ikeja Mall,Bronze,2023-01-13,POS
594,Okon Olayinka,catherinejones@gmail.com,+2348699217422,Imo,2025-01-01,,m,Port Harcourt Center,Gold,2023-03-02,Transfer
595,Tope Mohammed,wardjulia@yahoo.com,+2347821136325,Zamfara,2023-12-18,126857.0,Female,Ikeja Mall,,2023-01-27,Cash
596,Okon Abiola,navarromary@gmail.com,+2347128683701,Ogun,2022-08-29,160511.0,Male,Kaduna Main,Silver,2025-01-12,Card
597,Obinna Okeke,hardyamanda@lee.com,08382124923,Kano,2025-09-03,,M,Abuja Central,Gold,2025-06-26,Card
598,Gbenga Adewale,xreese@ray.biz,08476072542,Borno,2021-09-16,,Male,Benin Mall,Bronze,,POS
599,Ngozi Yakubu,ANDREAWAGNER@MOORE.COM,+2347269640195,Oyo,2023-07-04,292753.0,Female,Abeokuta Branch,Bronze,2025-03-01,POS
600,Okon Olawale,robert65@hotmail.com,07534657776,Ondo,2022-11-14,240023.0,male,Benin Mall,Bronze,2025-03-21,Transfer
601,Chinonso Audu,VCANNON@WARD-CHAVEZ.BIZ,+2348578246095,Adamawa,2020-10-28,,M,Kaduna Main,Platinum,2022-12-21,Transfer
602,Obinna Oladipo,HOLMESVICTORIA@YAHOO.COM,07995683453,Ondo,2020-11-17,,F,Owerri Outlet,Silver,2024-02-07,Card
603,Funke Yakubu,MELISSASMITH@SHORT.ORG,+2347803712529,Abia,2025-09-07,,female,Kaduna Main,Platinum,2023-06-26,Cash
604,Fatima Adewale,stevenseric@richardson-perkins.com,+2347348670560,Akwa Ibom,2023-01-02,,,Benin Mall,Gold,2024-02-07,POS
605,Fatima Abiola,,+2348354960624,Abuja,2025-09-22,343340.0,male,Enugu Plaza,Platinum,2023-03-26,Card
606,Blessing Abiola,crossbarbara@gmail.com,+2347026494336,Edo,2021-04-19,,m,Enugu Plaza,Bronze,2024-03-31,Card
607,Fatima Olawale,hbutler@gmail.com,08145041102,Gombe,2020-12-02,,F,Lekki Branch,,2025-07-09,Transfer
608,Funke Okon,torresblake@hotmail.com,07661640457,Lagos,2025-08-18,,M,Lekki Branch,Bronze,2023-06-18,POS
609,Chidinma Osagie,ericnunez@yahoo.com,07804557736,Cross River,2024-08-12,,Male,Abeokuta Branch,Bronze,2025-05-10,Card
610,Tunde Yakubu,RYANHARTMAN@ANDERSON.INFO,+2347556953996,Taraba,2025-09-07,483659.0,Male,Lekki Branch,Gold,,Cash
611,Blessing Mohammed,zbaker@hamilton.info,08444836849,Kaduna,,144502.0,M,Lekki Branch,Silver,2025-03-15,Cash
612,Chinonso Olayinka,kfoster@hoffman.net,08043518466,Ebonyi,2022-12-02,,female,Owerri Outlet,Gold,2023-11-09,Card
613,Bamidele Audu,kimberly59@rodriguez.biz,07709217755,Kaduna,,,Male,Ikeja Mall,,2024-05-18,Transfer
614,Seyi Bello,malikwheeler@gmail.com,+2348105769405,Taraba,2023-06-02,,M,Owerri Outlet,Bronze,2023-07-18,Transfer
615,Efe Abiola,chanson@gmail.com,+2347174739101,Sokoto,2022-10-23,,F,Kaduna Main,Gold,2023-09-04,Card
616,Chidinma Nnamdi,katherinefarrell@gmail.com,08069285908,Oyo,2021-04-15,,Male,Benin Mall,Bronze,2023-11-10,Card
617,Seyi Yakubu,ALEXANDER14@RUIZ-RIVERA.NET,+2347226494415,Adamawa,2022-08-17,20320.0,female,Kaduna Main,Gold,2023-09-10,Transfer
618,Tope Eze,jdean@hotmail.com,+2348056473441,Oyo,2020-12-24,179483.0,F,Owerri Outlet,Platinum,2024-06-05,POS
619,Gbenga Osagie,george43@williamson.com,07188292103,Edo,2021-05-22,393277.0,F,Enugu Plaza,Gold,2024-06-23,Transfer
620,Chinonso Nnamdi,michelle04@hotmail.com,+2347407716243,Gombe,2024-02-10,,Male,Abeokuta Branch,,2023-10-23,Cash
621,Chinonso Okafor,mckeetodd@hotmail.com,07637423717,Borno,2025-05-06,243962.0,male,Port Harcourt Center,Bronze,2023-03-14,Transfer
622,Chidinma Eze,vincentellis@smith.com,+2348355227680,Katsina,2024-12-28,,M,Owerri Outlet,Silver,2024-07-01,Card
623,Seyi Adewale,reedmichael@turner.com,+2348562069862,Yobe,2021-05-08,432301.0,M,Abeokuta Branch,Platinum,2025-06-27,POS
624,Bamidele Audu,bzamora@hotmail.com,08495456748,Akwa Ibom,2023-03-17,,F,Port Harcourt Center,Gold,2023-10-14,Cash
625,Okon Okeke,penny21@reyes.com,08036035696,Kwara,2024-05-16,114977.0,Female,Ikeja Mall,Gold,2023-11-06,Cash
626,Funke Audu,mwaller@cole-anderson.com,+2348988538379,Rivers,2025-10-07,253447.0,M,Lekki Branch,,2025-02-15,POS
627,Funke Audu,kylethornton@browning.com,07650020985,Cross River,2025-08-17,201802.0,f,Kaduna Main,Gold,2023-07-01,POS
628,Bamidele Okafor,GRANTSTACY@GMAIL.COM,08436220333,Zamfara,2022-05-23,,male,Lekki Branch,,2024-03-05,POS
629,Fatima Ojo,cannonnicole@ali-turner.com,08951806050,Kebbi,2022-02-12,431176.0,m,Abeokuta Branch,,2023-08-16,POS
630,Ngozi Ibrahim,jackfarmer@jensen.org,+2348399516515,Edo,2022-10-19,113770.0,Male,Enugu Plaza,Silver,,POS
631,Yusuf Eze,HOWARDHAILEY@ANDERSON-MATHIS.INFO,+2347188594000,Jigawa,2024-01-02,399824.0,F,Lekki Branch,,2023-08-10,Card
632,Fatima Okafor,,+2348942655605,Kwara,2022-10-01,238266.0,f,Owerri Outlet,,2022-12-18,Transfer
633,Obinna Oladipo,schaeferstephanie@gmail.com,+2347096068878,Benue,,,Female,Port Harcourt Center,,2025-09-05,Transfer
634,Blessing Balogun,carlho@camacho-burns.com,+2347559794097,Gombe,2024-09-18,,f,Lekki Branch,Gold,2023-11-16,Card
635,Gbenga Yakubu,MPARSONS@HOTMAIL.COM,+2348496372910,Akwa Ibom,2024-01-22,300510.0,m,Port Harcourt Center,Gold,2024-02-27,POS
636,Chinonso Okafor,meyershannon@gmail.com,08141323502,Edo,2022-11-30,218270.0,female,Lekki Branch,Gold,2025-01-11,Transfer
637,Funke Abiola,grantzachary@hotmail.com,+2347477225790,Gombe,2021-03-30,415377.0,Male,Abeokuta Branch,Gold,2023-08-19,POS
638,Ibrahim Ibrahim,tsanders@yahoo.com,07582083967,Kaduna,2024-09-30,,m,Port Harcourt Center,Gold,2023-07-14,POS
639,Tope Nnamdi,,+2347333914983,Ogun,2024-10-07,,M,Owerri Outlet,Silver,2025-07-28,POS
640,Efe Olawale,sharpdaniel@hotmail.com,07615940533,Plateau,2025-06-21,277941.0,male,Lekki Branch,Gold,2023-05-27,Transfer
